o_win,draw,x_win
0.36775,0.63225,0.0
0.35475,0.64525,0.0
0.34425,0.65575,0.0
0.3645,0.6355,0.0
0.35775,0.64225,0.0
0.38475,0.61525,0.0
0.37125,0.62875,0.0
0.37725,0.62275,0.0
0.38975,0.61025,0.0
0.38325,0.61675,0.0
0.39625,0.60375,0.0
0.42525,0.57475,0.0
0.41725,0.58275,0.0
0.42625,0.57375,0.0
0.4185,0.5815,0.0
0.425,0.575,0.0
0.41525,0.58475,0.0
0.4385,0.5615,0.0
0.43875,0.56125,0.0
0.454,0.546,0.0
0.46775,0.53225,0.0
0.473,0.527,0.0
0.47025,0.52975,0.0
0.485,0.515,0.0
0.49375,0.50625,0.0
0.50025,0.49975,0.0
0.51025,0.48975,0.0
0.505,0.495,0.0
0.5055,0.4945,0.0
0.5355,0.4645,0.0
0.53925,0.46075,0.0
0.5495,0.4505,0.0
0.56375,0.43625,0.0
0.57675,0.42325,0.0
0.58225,0.41775,0.0
0.59275,0.40725,0.0
0.6095,0.3905,0.0
0.63225,0.36775,0.0
0.6315,0.3685,0.0
0.643,0.357,0.0
0.65275,0.34725,0.0
0.67625,0.32375,0.0
0.68225,0.31775,0.0
0.715,0.285,0.0
0.72475,0.27525,0.0
0.741,0.259,0.0
0.7555,0.2445,0.0
0.7875,0.2125,0.0
0.80125,0.19875,0.0
