o_win,draw,x_win
0.17475,0.82525,0.0
0.174,0.826,0.0
0.16675,0.83325,0.0
0.1745,0.8255,0.0
0.1865,0.8135,0.0
0.183,0.817,0.0
0.20025,0.79975,0.0
0.21125,0.78875,0.0
0.1975,0.8025,0.0
0.20975,0.79025,0.0
0.21225,0.78775,0.0
0.20275,0.79725,0.0
0.2255,0.7745,0.0
0.225,0.775,0.0
0.22625,0.77375,0.0
0.23075,0.76925,0.0
0.22175,0.77825,0.0
0.23375,0.76625,0.0
0.2425,0.7575,0.0
0.2535,0.7465,0.0
0.26325,0.73675,0.0
0.2765,0.7235,0.0
0.2805,0.7195,0.0
0.269,0.731,0.0
0.29175,0.70825,0.0
0.296,0.704,0.0
0.30225,0.69775,0.0
0.317,0.683,0.0
0.32175,0.67825,0.0
0.329,0.671,0.0
0.34175,0.65825,0.0
0.363,0.637,0.0
0.3635,0.6365,0.0
0.39475,0.60525,0.0
0.3845,0.6155,0.0
0.406,0.594,0.0
0.42475,0.57525,0.0
0.43925,0.56075,0.0
0.46475,0.53525,0.0
0.48575,0.51425,0.0
0.496,0.504,0.0
0.5155,0.4845,0.0
0.55575,0.44425,0.0
0.564,0.436,0.0
0.6075,0.3925,0.0
0.646,0.354,0.0
0.705,0.295,0.0
0.73175,0.26825,0.0
0.79475,0.20525,0.0
