o_win,draw,x_win
0.688,0.312,0.0
0.6965,0.3035,0.0
0.67925,0.32075,0.0
0.6845,0.3155,0.0
0.69875,0.30125,0.0
0.695,0.305,0.0
0.70725,0.29275,0.0
0.70125,0.29875,0.0
0.70425,0.29575,0.0
0.7065,0.2935,0.0
0.70575,0.29425,0.0
0.7095,0.2905,0.0
0.71275,0.28725,0.0
0.715,0.285,0.0
0.721,0.279,0.0
0.718,0.282,0.0
0.73525,0.26475,0.0
0.7235,0.2765,0.0
0.72925,0.27075,0.0
0.7435,0.2565,0.0
0.73225,0.26775,0.0
0.73475,0.26525,0.0
0.73925,0.26075,0.0
0.73625,0.26375,0.0
0.73225,0.26775,0.0
0.7495,0.2505,0.0
0.73875,0.26125,0.0
0.739,0.261,0.0
0.759,0.241,0.0
0.7495,0.2505,0.0
0.74875,0.25125,0.0
0.763,0.237,0.0
0.7635,0.2365,0.0
0.77625,0.22375,0.0
0.76575,0.23425,0.0
0.75825,0.24175,0.0
0.77775,0.22225,0.0
0.76175,0.23825,0.0
0.782,0.218,0.0
0.7705,0.2295,0.0
0.78375,0.21625,0.0
0.7855,0.2145,0.0
0.78725,0.21275,0.0
0.7905,0.2095,0.0
0.806,0.194,0.0
0.79375,0.20625,0.0
0.7945,0.2055,0.0
0.8035,0.1965,0.0
0.80975,0.19025,0.0
