o_win,draw,x_win
0.28175,0.71825,0.0
0.28025,0.71975,0.0
0.278,0.722,0.0
0.289,0.711,0.0
0.2875,0.7125,0.0
0.2945,0.7055,0.0
0.29875,0.70125,0.0
0.3065,0.6935,0.0
0.311,0.689,0.0
0.30075,0.69925,0.0
0.30325,0.69675,0.0
0.3145,0.6855,0.0
0.325,0.675,0.0
0.3215,0.6785,0.0
0.32475,0.67525,0.0
0.34175,0.65825,0.0
0.3565,0.6435,0.0
0.359,0.641,0.0
0.3705,0.6295,0.0
0.36575,0.63425,0.0
0.3925,0.6075,0.0
0.39275,0.60725,0.0
0.3925,0.6075,0.0
0.416,0.584,0.0
0.42525,0.57475,0.0
0.439,0.561,0.0
0.45775,0.54225,0.0
0.45775,0.54225,0.0
0.46175,0.53825,0.0
0.4855,0.5145,0.0
0.50025,0.49975,0.0
0.509,0.491,0.0
0.527,0.473,0.0
0.5465,0.4535,0.0
0.5685,0.4315,0.0
0.583,0.417,0.0
0.5955,0.4045,0.0
0.62,0.38,0.0
0.63925,0.36075,0.0
0.65225,0.34775,0.0
0.6715,0.3285,0.0
0.6985,0.3015,0.0
0.70575,0.29425,0.0
0.74,0.26,0.0
0.74075,0.25925,0.0
0.7765,0.2235,0.0
0.79,0.21,0.0
0.806,0.194,0.0
0.80025,0.19975,0.0
