o_win,draw,x_win
0.6855,0.3145,0.0
0.67875,0.32125,0.0
0.68725,0.31275,0.0
0.703,0.297,0.0
0.71075,0.28925,0.0
0.6975,0.3025,0.0
0.69325,0.30675,0.0
0.6965,0.3035,0.0
0.701,0.299,0.0
0.70925,0.29075,0.0
0.69525,0.30475,0.0
0.71525,0.28475,0.0
0.723,0.277,0.0
0.7185,0.2815,0.0
0.71225,0.28775,0.0
0.719,0.281,0.0
0.73,0.27,0.0
0.72925,0.27075,0.0
0.732,0.268,0.0
0.725,0.275,0.0
0.7295,0.2705,0.0
0.7455,0.2545,0.0
0.74125,0.25875,0.0
0.752,0.248,0.0
0.73225,0.26775,0.0
0.75075,0.24925,0.0
0.7575,0.2425,0.0
0.7535,0.2465,0.0
0.75125,0.24875,0.0
0.7585,0.2415,0.0
0.75875,0.24125,0.0
0.7495,0.2505,0.0
0.7645,0.2355,0.0
0.75525,0.24475,0.0
0.76225,0.23775,0.0
0.76925,0.23075,0.0
0.772,0.228,0.0
0.77575,0.22425,0.0
0.78225,0.21775,0.0
0.77175,0.22825,0.0
0.7825,0.2175,0.0
0.7775,0.2225,0.0
0.77975,0.22025,0.0
0.789,0.211,0.0
0.8,0.2,0.0
0.794,0.206,0.0
0.80225,0.19775,0.0
0.80925,0.19075,0.0
0.805,0.195,0.0
