o_win,draw,x_win
0.29825,0.70175,0.0
0.30775,0.69225,0.0
0.3145,0.6855,0.0
0.31025,0.68975,0.0
0.32075,0.67925,0.0
0.331,0.669,0.0
0.32475,0.67525,0.0
0.33625,0.66375,0.0
0.343,0.657,0.0
0.349,0.651,0.0
0.35175,0.64825,0.0
0.36475,0.63525,0.0
0.3555,0.6445,0.0
0.3655,0.6345,0.0
0.364,0.636,0.0
0.373,0.627,0.0
0.3665,0.6335,0.0
0.37575,0.62425,0.0
0.3775,0.6225,0.0
0.4165,0.5835,0.0
0.418,0.582,0.0
0.41275,0.58725,0.0
0.4095,0.5905,0.0
0.43125,0.56875,0.0
0.445,0.555,0.0
0.45625,0.54375,0.0
0.46025,0.53975,0.0
0.467,0.533,0.0
0.49375,0.50625,0.0
0.47975,0.52025,0.0
0.48525,0.51475,0.0
0.509,0.491,0.0
0.51975,0.48025,0.0
0.52875,0.47125,0.0
0.54175,0.45825,0.0
0.5485,0.4515,0.0
0.554,0.446,0.0
0.57875,0.42125,0.0
0.59525,0.40475,0.0
0.5955,0.4045,0.0
0.614,0.386,0.0
0.63575,0.36425,0.0
0.64425,0.35575,0.0
0.66575,0.33425,0.0
0.69875,0.30125,0.0
0.718,0.282,0.0
0.7445,0.2555,0.0
0.7775,0.2225,0.0
0.7915,0.2085,0.0
