o_win,draw,x_win
0.22875,0.77125,0.0
0.24625,0.75375,0.0
0.2445,0.7555,0.0
0.24225,0.75775,0.0
0.259,0.741,0.0
0.25175,0.74825,0.0
0.27325,0.72675,0.0
0.25025,0.74975,0.0
0.25975,0.74025,0.0
0.2695,0.7305,0.0
0.27275,0.72725,0.0
0.2775,0.7225,0.0
0.2885,0.7115,0.0
0.28075,0.71925,0.0
0.296,0.704,0.0
0.30125,0.69875,0.0
0.29525,0.70475,0.0
0.32125,0.67875,0.0
0.31825,0.68175,0.0
0.33,0.67,0.0
0.335,0.665,0.0
0.33875,0.66125,0.0
0.34525,0.65475,0.0
0.36275,0.63725,0.0
0.3625,0.6375,0.0
0.37375,0.62625,0.0
0.37375,0.62625,0.0
0.3945,0.6055,0.0
0.394,0.606,0.0
0.4,0.6,0.0
0.413,0.587,0.0
0.44025,0.55975,0.0
0.4475,0.5525,0.0
0.45825,0.54175,0.0
0.47625,0.52375,0.0
0.504,0.496,0.0
0.5015,0.4985,0.0
0.51475,0.48525,0.0
0.536,0.464,0.0
0.54175,0.45825,0.0
0.57975,0.42025,0.0
0.59275,0.40725,0.0
0.63325,0.36675,0.0
0.6325,0.3675,0.0
0.6425,0.3575,0.0
0.68575,0.31425,0.0
0.72675,0.27325,0.0
0.76775,0.23225,0.0
0.79325,0.20675,0.0
