o_win,draw,x_win
0.354,0.646,0.0
0.34975,0.65025,0.0
0.3625,0.6375,0.0
0.37025,0.62975,0.0
0.37675,0.62325,0.0
0.36825,0.63175,0.0
0.38925,0.61075,0.0
0.38875,0.61125,0.0
0.38425,0.61575,0.0
0.38525,0.61475,0.0
0.389,0.611,0.0
0.3985,0.6015,0.0
0.398,0.602,0.0
0.4125,0.5875,0.0
0.40975,0.59025,0.0
0.42575,0.57425,0.0
0.42925,0.57075,0.0
0.4365,0.5635,0.0
0.4525,0.5475,0.0
0.45225,0.54775,0.0
0.45825,0.54175,0.0
0.46975,0.53025,0.0
0.487,0.513,0.0
0.48625,0.51375,0.0
0.4865,0.5135,0.0
0.4805,0.5195,0.0
0.5025,0.4975,0.0
0.49,0.51,0.0
0.52325,0.47675,0.0
0.531,0.469,0.0
0.53825,0.46175,0.0
0.5455,0.4545,0.0
0.56,0.44,0.0
0.55975,0.44025,0.0
0.5915,0.4085,0.0
0.585,0.415,0.0
0.603,0.397,0.0
0.62725,0.37275,0.0
0.62925,0.37075,0.0
0.64375,0.35625,0.0
0.6665,0.3335,0.0
0.67175,0.32825,0.0
0.693,0.307,0.0
0.70375,0.29625,0.0
0.717,0.283,0.0
0.75275,0.24725,0.0
0.74725,0.25275,0.0
0.78875,0.21125,0.0
0.81375,0.18625,0.0
