o_win,draw,x_win
0.21375,0.78625,0.0
0.2285,0.7715,0.0
0.20725,0.79275,0.0
0.217,0.783,0.0
0.2295,0.7705,0.0
0.246,0.754,0.0
0.232,0.768,0.0
0.233,0.767,0.0
0.2455,0.7545,0.0
0.2525,0.7475,0.0
0.25625,0.74375,0.0
0.2395,0.7605,0.0
0.2515,0.7485,0.0
0.26275,0.73725,0.0
0.26,0.74,0.0
0.26775,0.73225,0.0
0.2905,0.7095,0.0
0.289,0.711,0.0
0.2925,0.7075,0.0
0.28525,0.71475,0.0
0.29375,0.70625,0.0
0.303,0.697,0.0
0.312,0.688,0.0
0.316,0.684,0.0
0.346,0.654,0.0
0.34125,0.65875,0.0
0.35075,0.64925,0.0
0.36075,0.63925,0.0
0.356,0.644,0.0
0.37975,0.62025,0.0
0.3895,0.6105,0.0
0.40525,0.59475,0.0
0.41625,0.58375,0.0
0.44025,0.55975,0.0
0.43675,0.56325,0.0
0.45625,0.54375,0.0
0.46475,0.53525,0.0
0.49375,0.50625,0.0
0.49925,0.50075,0.0
0.5245,0.4755,0.0
0.5385,0.4615,0.0
0.5655,0.4345,0.0
0.5825,0.4175,0.0
0.621,0.379,0.0
0.646,0.354,0.0
0.66925,0.33075,0.0
0.70175,0.29825,0.0
0.73325,0.26675,0.0
0.799,0.201,0.0
