o_win,draw,x_win
0.20975,0.79025,0.0
0.21,0.79,0.0
0.22,0.78,0.0
0.23175,0.76825,0.0
0.22325,0.77675,0.0
0.2285,0.7715,0.0
0.2285,0.7715,0.0
0.2485,0.7515,0.0
0.237,0.763,0.0
0.25525,0.74475,0.0
0.24225,0.75775,0.0
0.25375,0.74625,0.0
0.26425,0.73575,0.0
0.26775,0.73225,0.0
0.2625,0.7375,0.0
0.2745,0.7255,0.0
0.285,0.715,0.0
0.2835,0.7165,0.0
0.29,0.71,0.0
0.29825,0.70175,0.0
0.309,0.691,0.0
0.3135,0.6865,0.0
0.3115,0.6885,0.0
0.32425,0.67575,0.0
0.3295,0.6705,0.0
0.35325,0.64675,0.0
0.341,0.659,0.0
0.3595,0.6405,0.0
0.36975,0.63025,0.0
0.378,0.622,0.0
0.3985,0.6015,0.0
0.39775,0.60225,0.0
0.42275,0.57725,0.0
0.4265,0.5735,0.0
0.44125,0.55875,0.0
0.4545,0.5455,0.0
0.46575,0.53425,0.0
0.4815,0.5185,0.0
0.486,0.514,0.0
0.5175,0.4825,0.0
0.53775,0.46225,0.0
0.57375,0.42625,0.0
0.583,0.417,0.0
0.6265,0.3735,0.0
0.65825,0.34175,0.0
0.663,0.337,0.0
0.71125,0.28875,0.0
0.7445,0.2555,0.0
0.78325,0.21675,0.0
