o_win,draw,x_win
0.23925,0.76075,0.0
0.237,0.763,0.0
0.24125,0.75875,0.0
0.2605,0.7395,0.0
0.24225,0.75775,0.0
0.25475,0.74525,0.0
0.251,0.749,0.0
0.2615,0.7385,0.0
0.2545,0.7455,0.0
0.263,0.737,0.0
0.27,0.73,0.0
0.26275,0.73725,0.0
0.30225,0.69775,0.0
0.287,0.713,0.0
0.2935,0.7065,0.0
0.289,0.711,0.0
0.31475,0.68525,0.0
0.3165,0.6835,0.0
0.3125,0.6875,0.0
0.322,0.678,0.0
0.331,0.669,0.0
0.33425,0.66575,0.0
0.34,0.66,0.0
0.35375,0.64625,0.0
0.354,0.646,0.0
0.37275,0.62725,0.0
0.366,0.634,0.0
0.38275,0.61725,0.0
0.37625,0.62375,0.0
0.41825,0.58175,0.0
0.42075,0.57925,0.0
0.42675,0.57325,0.0
0.43325,0.56675,0.0
0.44425,0.55575,0.0
0.47175,0.52825,0.0
0.49625,0.50375,0.0
0.4955,0.5045,0.0
0.5265,0.4735,0.0
0.523,0.477,0.0
0.54575,0.45425,0.0
0.56725,0.43275,0.0
0.59425,0.40575,0.0
0.595,0.405,0.0
0.63925,0.36075,0.0
0.648,0.352,0.0
0.69,0.31,0.0
0.72375,0.27625,0.0
0.7575,0.2425,0.0
0.79725,0.20275,0.0
