o_win,draw,x_win
0.302,0.698,0.0
0.31425,0.68575,0.0
0.31175,0.68825,0.0
0.3175,0.6825,0.0
0.30925,0.69075,0.0
0.31775,0.68225,0.0
0.3275,0.6725,0.0
0.33,0.67,0.0
0.3455,0.6545,0.0
0.3415,0.6585,0.0
0.339,0.661,0.0
0.34225,0.65775,0.0
0.36725,0.63275,0.0
0.35775,0.64225,0.0
0.3735,0.6265,0.0
0.39425,0.60575,0.0
0.37525,0.62475,0.0
0.39225,0.60775,0.0
0.38725,0.61275,0.0
0.40125,0.59875,0.0
0.409,0.591,0.0
0.4215,0.5785,0.0
0.42725,0.57275,0.0
0.4315,0.5685,0.0
0.448,0.552,0.0
0.4395,0.5605,0.0
0.458,0.542,0.0
0.469,0.531,0.0
0.4665,0.5335,0.0
0.48975,0.51025,0.0
0.50025,0.49975,0.0
0.49875,0.50125,0.0
0.51775,0.48225,0.0
0.521,0.479,0.0
0.55025,0.44975,0.0
0.5665,0.4335,0.0
0.5715,0.4285,0.0
0.589,0.411,0.0
0.59675,0.40325,0.0
0.6125,0.3875,0.0
0.625,0.375,0.0
0.6565,0.3435,0.0
0.66925,0.33075,0.0
0.7125,0.2875,0.0
0.719,0.281,0.0
0.741,0.259,0.0
0.762,0.238,0.0
0.78925,0.21075,0.0
0.80875,0.19125,0.0
