o_win,draw,x_win
0.16925,0.83075,0.0
0.183,0.817,0.0
0.16925,0.83075,0.0
0.1755,0.8245,0.0
0.19125,0.80875,0.0
0.1845,0.8155,0.0
0.1905,0.8095,0.0
0.2025,0.7975,0.0
0.20675,0.79325,0.0
0.20425,0.79575,0.0
0.2065,0.7935,0.0
0.19825,0.80175,0.0
0.21075,0.78925,0.0
0.22925,0.77075,0.0
0.22825,0.77175,0.0
0.2265,0.7735,0.0
0.2305,0.7695,0.0
0.24425,0.75575,0.0
0.26125,0.73875,0.0
0.263,0.737,0.0
0.2655,0.7345,0.0
0.26125,0.73875,0.0
0.277,0.723,0.0
0.288,0.712,0.0
0.288,0.712,0.0
0.298,0.702,0.0
0.31075,0.68925,0.0
0.31775,0.68225,0.0
0.34175,0.65825,0.0
0.336,0.664,0.0
0.33475,0.66525,0.0
0.366,0.634,0.0
0.362,0.638,0.0
0.38625,0.61375,0.0
0.3945,0.6055,0.0
0.41575,0.58425,0.0
0.41775,0.58225,0.0
0.43275,0.56725,0.0
0.47025,0.52975,0.0
0.49,0.51,0.0
0.50275,0.49725,0.0
0.5205,0.4795,0.0
0.55575,0.44425,0.0
0.58425,0.41575,0.0
0.6005,0.3995,0.0
0.65725,0.34275,0.0
0.6835,0.3165,0.0
0.73025,0.26975,0.0
0.787,0.213,0.0
