o_win,draw,x_win
0.2855,0.7145,0.0
0.29675,0.70325,0.0
0.27925,0.72075,0.0
0.28825,0.71175,0.0
0.28625,0.71375,0.0
0.29725,0.70275,0.0
0.30975,0.69025,0.0
0.3065,0.6935,0.0
0.312,0.688,0.0
0.3305,0.6695,0.0
0.341,0.659,0.0
0.335,0.665,0.0
0.345,0.655,0.0
0.3465,0.6535,0.0
0.3525,0.6475,0.0
0.35925,0.64075,0.0
0.36375,0.63625,0.0
0.36575,0.63425,0.0
0.37325,0.62675,0.0
0.39775,0.60225,0.0
0.39,0.61,0.0
0.402,0.598,0.0
0.41425,0.58575,0.0
0.427,0.573,0.0
0.4335,0.5665,0.0
0.45825,0.54175,0.0
0.457,0.543,0.0
0.47075,0.52925,0.0
0.48275,0.51725,0.0
0.5075,0.4925,0.0
0.49875,0.50125,0.0
0.53575,0.46425,0.0
0.553,0.447,0.0
0.56175,0.43825,0.0
0.58075,0.41925,0.0
0.60725,0.39275,0.0
0.60925,0.39075,0.0
0.6175,0.3825,0.0
0.6545,0.3455,0.0
0.66925,0.33075,0.0
0.68875,0.31125,0.0
0.7035,0.2965,0.0
0.7275,0.2725,0.0
0.73875,0.26125,0.0
0.76725,0.23275,0.0
0.77425,0.22575,0.0
0.77775,0.22225,0.0
0.80375,0.19625,0.0
0.80825,0.19175,0.0
