o_win,draw,x_win
0.34625,0.65375,0.0
0.35525,0.64475,0.0
0.3565,0.6435,0.0
0.349,0.651,0.0
0.3715,0.6285,0.0
0.37875,0.62125,0.0
0.37225,0.62775,0.0
0.379,0.621,0.0
0.3935,0.6065,0.0
0.39775,0.60225,0.0
0.37925,0.62075,0.0
0.38775,0.61225,0.0
0.39825,0.60175,0.0
0.4005,0.5995,0.0
0.4165,0.5835,0.0
0.43275,0.56725,0.0
0.41925,0.58075,0.0
0.446,0.554,0.0
0.452,0.548,0.0
0.43925,0.56075,0.0
0.45225,0.54775,0.0
0.467,0.533,0.0
0.46175,0.53825,0.0
0.48575,0.51425,0.0
0.50025,0.49975,0.0
0.49625,0.50375,0.0
0.491,0.509,0.0
0.5105,0.4895,0.0
0.528,0.472,0.0
0.539,0.461,0.0
0.5425,0.4575,0.0
0.545,0.455,0.0
0.55275,0.44725,0.0
0.555,0.445,0.0
0.59175,0.40825,0.0
0.5895,0.4105,0.0
0.60625,0.39375,0.0
0.63,0.37,0.0
0.632,0.368,0.0
0.643,0.357,0.0
0.66675,0.33325,0.0
0.679,0.321,0.0
0.706,0.294,0.0
0.716,0.284,0.0
0.7105,0.2895,0.0
0.746,0.254,0.0
0.7645,0.2355,0.0
0.78175,0.21825,0.0
0.803,0.197,0.0
