o_win,draw,x_win
0.51525,0.48475,0.0
0.53775,0.46225,0.0
0.53,0.47,0.0
0.53125,0.46875,0.0
0.539,0.461,0.0
0.55125,0.44875,0.0
0.549,0.451,0.0
0.557,0.443,0.0
0.5535,0.4465,0.0
0.565,0.435,0.0
0.562,0.438,0.0
0.56325,0.43675,0.0
0.567,0.433,0.0
0.5875,0.4125,0.0
0.5685,0.4315,0.0
0.592,0.408,0.0
0.595,0.405,0.0
0.599,0.401,0.0
0.6015,0.3985,0.0
0.59,0.41,0.0
0.611,0.389,0.0
0.6155,0.3845,0.0
0.61875,0.38125,0.0
0.636,0.364,0.0
0.64075,0.35925,0.0
0.64175,0.35825,0.0
0.64175,0.35825,0.0
0.64575,0.35425,0.0
0.65175,0.34825,0.0
0.6655,0.3345,0.0
0.66125,0.33875,0.0
0.677,0.323,0.0
0.68075,0.31925,0.0
0.683,0.317,0.0
0.697,0.303,0.0
0.69525,0.30475,0.0
0.71425,0.28575,0.0
0.7195,0.2805,0.0
0.7275,0.2725,0.0
0.74025,0.25975,0.0
0.73125,0.26875,0.0
0.7475,0.2525,0.0
0.757,0.243,0.0
0.74975,0.25025,0.0
0.75675,0.24325,0.0
0.778,0.222,0.0
0.7875,0.2125,0.0
0.78675,0.21325,0.0
0.79725,0.20275,0.0
