o_win,draw,x_win
0.356,0.644,0.0
0.36125,0.63875,0.0
0.3635,0.6365,0.0
0.3735,0.6265,0.0
0.37375,0.62625,0.0
0.37925,0.62075,0.0
0.39175,0.60825,0.0
0.39925,0.60075,0.0
0.37725,0.62275,0.0
0.38225,0.61775,0.0
0.40025,0.59975,0.0
0.41025,0.58975,0.0
0.39775,0.60225,0.0
0.41625,0.58375,0.0
0.418,0.582,0.0
0.41975,0.58025,0.0
0.42725,0.57275,0.0
0.42775,0.57225,0.0
0.43875,0.56125,0.0
0.438,0.562,0.0
0.466,0.534,0.0
0.46775,0.53225,0.0
0.47925,0.52075,0.0
0.473,0.527,0.0
0.50575,0.49425,0.0
0.501,0.499,0.0
0.51125,0.48875,0.0
0.52375,0.47625,0.0
0.533,0.467,0.0
0.5505,0.4495,0.0
0.55075,0.44925,0.0
0.5535,0.4465,0.0
0.57325,0.42675,0.0
0.56875,0.43125,0.0
0.579,0.421,0.0
0.589,0.411,0.0
0.60775,0.39225,0.0
0.612,0.388,0.0
0.6335,0.3665,0.0
0.641,0.359,0.0
0.65375,0.34625,0.0
0.6975,0.3025,0.0
0.69975,0.30025,0.0
0.706,0.294,0.0
0.7345,0.2655,0.0
0.733,0.267,0.0
0.76025,0.23975,0.0
0.78475,0.21525,0.0
0.80125,0.19875,0.0
