o_win,draw,x_win
0.24275,0.75725,0.0
0.24325,0.75675,0.0
0.239,0.761,0.0
0.24275,0.75725,0.0
0.25175,0.74825,0.0
0.25,0.75,0.0
0.2655,0.7345,0.0
0.25475,0.74525,0.0
0.258,0.742,0.0
0.2675,0.7325,0.0
0.288,0.712,0.0
0.281,0.719,0.0
0.29175,0.70825,0.0
0.2935,0.7065,0.0
0.30175,0.69825,0.0
0.29525,0.70475,0.0
0.30775,0.69225,0.0
0.32725,0.67275,0.0
0.32775,0.67225,0.0
0.32575,0.67425,0.0
0.32875,0.67125,0.0
0.33425,0.66575,0.0
0.3425,0.6575,0.0
0.353,0.647,0.0
0.36625,0.63375,0.0
0.365,0.635,0.0
0.37725,0.62275,0.0
0.386,0.614,0.0
0.39975,0.60025,0.0
0.4205,0.5795,0.0
0.406,0.594,0.0
0.42075,0.57925,0.0
0.45275,0.54725,0.0
0.45525,0.54475,0.0
0.47175,0.52825,0.0
0.476,0.524,0.0
0.512,0.488,0.0
0.51275,0.48725,0.0
0.53625,0.46375,0.0
0.5385,0.4615,0.0
0.57225,0.42775,0.0
0.58025,0.41975,0.0
0.61225,0.38775,0.0
0.64975,0.35025,0.0
0.65725,0.34275,0.0
0.701,0.299,0.0
0.718,0.282,0.0
0.75225,0.24775,0.0
0.788,0.212,0.0
