o_win,draw,x_win
0.52275,0.141,0.33625
0.497,0.158,0.345
0.5255,0.14425,0.33025
0.51425,0.1455,0.34025
0.51575,0.1355,0.34875
0.52425,0.143,0.33275
0.52275,0.13275,0.3445
0.51425,0.1425,0.34325
0.52625,0.134,0.33975
0.53075,0.1395,0.32975
0.52,0.14675,0.33325
0.53475,0.14075,0.3245
0.525,0.1325,0.3425
0.51875,0.13825,0.343
0.5275,0.1415,0.331
0.527,0.13475,0.33825
0.5105,0.14725,0.34225
0.52875,0.13075,0.3405
0.524,0.13725,0.33875
0.51175,0.14425,0.344
0.523,0.1465,0.3305
0.52025,0.13825,0.3415
0.51,0.14175,0.34825
0.4965,0.154,0.3495
0.515,0.142,0.343
0.5145,0.1415,0.344
0.5195,0.13725,0.34325
0.51775,0.1425,0.33975
0.518,0.14125,0.34075
0.5225,0.1365,0.341
0.51275,0.139,0.34825
0.5055,0.1445,0.35
0.51025,0.15275,0.337
0.51775,0.1405,0.34175
0.51775,0.136,0.34625
0.51925,0.142,0.33875
0.5195,0.14375,0.33675
0.537,0.1345,0.3285
0.52475,0.1305,0.34475
0.528,0.13275,0.33925
0.512,0.1395,0.3485
0.5035,0.13625,0.36025
0.51475,0.136,0.34925
0.51375,0.134,0.35225
0.519,0.1395,0.3415
0.49275,0.138,0.36925
0.49725,0.13225,0.3705
0.44725,0.128,0.42475
0.35,0.13325,0.51675
