o_win,draw,x_win
0.47175,0.1345,0.39375
0.4845,0.12625,0.38925
0.4835,0.12875,0.38775
0.4845,0.1255,0.39
0.4585,0.1345,0.407
0.47375,0.124,0.40225
0.479,0.12575,0.39525
0.465,0.1265,0.4085
0.47575,0.1295,0.39475
0.4785,0.12,0.4015
0.46425,0.124,0.41175
0.46525,0.12525,0.4095
0.463,0.13075,0.40625
0.462,0.13025,0.40775
0.46775,0.12775,0.4045
0.46025,0.121,0.41875
0.45125,0.12175,0.427
0.4585,0.1275,0.414
0.45625,0.13625,0.4075
0.4605,0.1295,0.41
0.4495,0.1285,0.422
0.4505,0.12975,0.41975
0.449,0.1345,0.4165
0.429,0.12725,0.44375
0.4235,0.129,0.4475
0.445,0.12575,0.42925
0.4395,0.12275,0.43775
0.443,0.12375,0.43325
0.42625,0.133,0.44075
0.40875,0.12925,0.462
0.415,0.139,0.446
0.40975,0.12875,0.4615
0.3925,0.13275,0.47475
0.4105,0.133,0.4565
0.39825,0.125,0.47675
0.36975,0.13,0.50025
0.3745,0.1255,0.5
0.36925,0.132,0.49875
0.36,0.13125,0.50875
0.36825,0.121,0.51075
0.3425,0.13875,0.51875
0.34225,0.12075,0.537
0.323,0.12625,0.55075
0.3175,0.13125,0.55125
0.32825,0.13225,0.5395
0.298,0.1295,0.5725
0.29475,0.12725,0.578
0.3035,0.123,0.5735
0.2965,0.12675,0.57675
