o_win,draw,x_win
0.52525,0.1395,0.33525
0.52375,0.13975,0.3365
0.52425,0.1445,0.33125
0.519,0.14325,0.33775
0.52625,0.1425,0.33125
0.5335,0.12525,0.34125
0.51625,0.1465,0.33725
0.5205,0.1335,0.346
0.51625,0.13725,0.3465
0.52075,0.14125,0.338
0.5235,0.12925,0.34725
0.521,0.13325,0.34575
0.51275,0.13825,0.349
0.5195,0.14075,0.33975
0.5105,0.149,0.3405
0.52225,0.1385,0.33925
0.507,0.13325,0.35975
0.51075,0.13825,0.351
0.5045,0.138,0.3575
0.50475,0.14425,0.351
0.51425,0.13475,0.351
0.52325,0.138,0.33875
0.5215,0.13675,0.34175
0.5165,0.13775,0.34575
0.517,0.13975,0.34325
0.49625,0.14625,0.3575
0.51825,0.142,0.33975
0.51525,0.13775,0.347
0.5245,0.14575,0.32975
0.50675,0.13975,0.3535
0.508,0.141,0.351
0.50275,0.14,0.35725
0.49525,0.13975,0.365
0.5255,0.131,0.3435
0.504,0.132,0.364
0.505,0.15075,0.34425
0.50525,0.1295,0.36525
0.504,0.13625,0.35975
0.5095,0.1395,0.351
0.5015,0.132,0.3665
0.493,0.133,0.374
0.482,0.133,0.385
0.47875,0.12525,0.396
0.4885,0.13525,0.37625
0.4675,0.12225,0.41025
0.45175,0.136,0.41225
0.4325,0.135,0.4325
0.3755,0.13,0.4945
0.2955,0.12625,0.57825
