o_win,draw,x_win
0.521,0.13625,0.34275
0.53075,0.13,0.33925
0.5165,0.1495,0.334
0.524,0.13725,0.33875
0.51075,0.14575,0.3435
0.53375,0.145,0.32125
0.513,0.14525,0.34175
0.5255,0.1515,0.323
0.5265,0.136,0.3375
0.51225,0.1515,0.33625
0.516,0.138,0.346
0.527,0.13625,0.33675
0.513,0.14875,0.33825
0.52525,0.149,0.32575
0.51875,0.1535,0.32775
0.521,0.1375,0.3415
0.521,0.13725,0.34175
0.52225,0.14275,0.335
0.52225,0.143,0.33475
0.5155,0.144,0.3405
0.5095,0.15175,0.33875
0.525,0.1385,0.3365
0.51525,0.136,0.34875
0.5175,0.14425,0.33825
0.519,0.1445,0.3365
0.51575,0.1455,0.33875
0.519,0.14575,0.33525
0.513,0.14275,0.34425
0.5245,0.14075,0.33475
0.52075,0.13825,0.341
0.51825,0.13525,0.3465
0.52125,0.1395,0.33925
0.51725,0.146,0.33675
0.5255,0.152,0.3225
0.50975,0.1385,0.35175
0.5265,0.139,0.3345
0.5215,0.1365,0.342
0.53325,0.13425,0.3325
0.51075,0.13975,0.3495
0.51225,0.14675,0.341
0.51525,0.142,0.34275
0.51475,0.1385,0.34675
0.509,0.1375,0.3535
0.52375,0.13375,0.3425
0.5195,0.1365,0.344
0.50375,0.14575,0.3505
0.482,0.1355,0.3825
0.4475,0.1345,0.418
0.34475,0.1275,0.52775
