o_win,draw,x_win
0.4625,0.13075,0.40675
0.47525,0.12375,0.401
0.46875,0.1165,0.41475
0.46575,0.1275,0.40675
0.4615,0.12475,0.41375
0.46775,0.128,0.40425
0.4615,0.12825,0.41025
0.4505,0.13175,0.41775
0.47225,0.12975,0.398
0.44775,0.12875,0.4235
0.444,0.1355,0.4205
0.4515,0.12525,0.42325
0.43975,0.12575,0.4345
0.44125,0.14025,0.4185
0.454,0.131,0.415
0.4455,0.13325,0.42125
0.4525,0.121,0.4265
0.4445,0.142,0.4135
0.45025,0.12025,0.4295
0.43675,0.136,0.42725
0.42625,0.13775,0.436
0.4315,0.131,0.4375
0.4185,0.12925,0.45225
0.4355,0.12575,0.43875
0.42075,0.12725,0.452
0.415,0.126,0.459
0.41525,0.1285,0.45625
0.41775,0.13075,0.4515
0.4085,0.125,0.4665
0.39625,0.127,0.47675
0.39625,0.12525,0.4785
0.38175,0.12475,0.4935
0.3805,0.13475,0.48475
0.3805,0.12825,0.49125
0.387,0.1205,0.4925
0.36475,0.12925,0.506
0.3745,0.12475,0.50075
0.35975,0.1255,0.51475
0.353,0.136,0.511
0.3515,0.1335,0.515
0.347,0.12675,0.52625
0.337,0.12025,0.54275
0.32275,0.1215,0.55575
0.3155,0.12875,0.55575
0.3165,0.12825,0.55525
0.30625,0.122,0.57175
0.29525,0.1255,0.57925
0.29975,0.13875,0.5615
0.28125,0.128,0.59075
