o_win,draw,x_win
0.524,0.1445,0.3315
0.53325,0.133,0.33375
0.5295,0.139,0.3315
0.51725,0.146,0.33675
0.523,0.14575,0.33125
0.5435,0.14325,0.31325
0.51325,0.14175,0.345
0.517,0.14925,0.33375
0.52325,0.13825,0.3385
0.518,0.136,0.346
0.50975,0.155,0.33525
0.52,0.15175,0.32825
0.5225,0.142,0.3355
0.523,0.14075,0.33625
0.51725,0.1425,0.34025
0.52625,0.14575,0.328
0.529,0.13725,0.33375
0.505,0.14525,0.34975
0.5045,0.14725,0.34825
0.50525,0.13,0.36475
0.51825,0.14325,0.3385
0.52175,0.146,0.33225
0.50825,0.14875,0.343
0.521,0.1375,0.3415
0.51025,0.1425,0.34725
0.52825,0.14225,0.3295
0.51075,0.13925,0.35
0.5145,0.14775,0.33775
0.5265,0.142,0.3315
0.51075,0.142,0.34725
0.525,0.14175,0.33325
0.51425,0.15025,0.3355
0.5275,0.146,0.3265
0.52475,0.13475,0.3405
0.532,0.1455,0.3225
0.52525,0.13375,0.341
0.52125,0.14675,0.332
0.50825,0.14425,0.3475
0.5195,0.14675,0.33375
0.5295,0.13725,0.33325
0.5215,0.13425,0.34425
0.52025,0.12975,0.35
0.54125,0.1225,0.33625
0.51875,0.1375,0.34375
0.5115,0.14175,0.34675
0.48625,0.1255,0.38825
0.48,0.13175,0.38825
0.44825,0.136,0.41575
0.33725,0.1255,0.53725
