o_win,draw,x_win
0.45,0.12475,0.42525
0.45725,0.12375,0.419
0.454,0.131,0.415
0.445,0.12225,0.43275
0.44925,0.118,0.43275
0.41225,0.13125,0.4565
0.43975,0.13875,0.4215
0.44,0.122,0.438
0.4195,0.13325,0.44725
0.43225,0.12925,0.4385
0.437,0.1275,0.4355
0.416,0.123,0.461
0.42575,0.12825,0.446
0.431,0.12425,0.44475
0.4265,0.11925,0.45425
0.43425,0.1225,0.44325
0.41375,0.141,0.44525
0.40875,0.13325,0.458
0.41925,0.12375,0.457
0.41325,0.132,0.45475
0.404,0.12425,0.47175
0.3995,0.12925,0.47125
0.4005,0.12875,0.47075
0.407,0.13,0.463
0.40625,0.1265,0.46725
0.38425,0.133,0.48275
0.3875,0.1325,0.48
0.39,0.1285,0.4815
0.38375,0.1295,0.48675
0.38475,0.12625,0.489
0.38325,0.118,0.49875
0.36175,0.1395,0.49875
0.36275,0.13675,0.5005
0.362,0.12875,0.50925
0.355,0.1425,0.5025
0.361,0.1225,0.5165
0.33675,0.13625,0.527
0.3455,0.13525,0.51925
0.335,0.129,0.536
0.31875,0.13575,0.5455
0.3195,0.1335,0.547
0.32375,0.13175,0.5445
0.30975,0.133,0.55725
0.30075,0.13325,0.566
0.31,0.12775,0.56225
0.29625,0.1235,0.58025
0.2875,0.136,0.5765
0.29825,0.12225,0.5795
0.293,0.1235,0.5835
