o_win,draw,x_win
0.51,0.1385,0.3515
0.5175,0.14325,0.33925
0.5125,0.15225,0.33525
0.5305,0.137,0.3325
0.52725,0.1355,0.33725
0.516,0.143,0.341
0.5215,0.141,0.3375
0.52475,0.13975,0.3355
0.52125,0.143,0.33575
0.5225,0.143,0.3345
0.5175,0.137,0.3455
0.523,0.1455,0.3315
0.5155,0.14225,0.34225
0.52625,0.13275,0.341
0.526,0.14375,0.33025
0.50825,0.143,0.34875
0.51675,0.1455,0.33775
0.52275,0.1435,0.33375
0.5255,0.142,0.3325
0.5185,0.1455,0.336
0.53775,0.14525,0.317
0.53375,0.13,0.33625
0.50225,0.14675,0.351
0.52825,0.1325,0.33925
0.519,0.1375,0.3435
0.52875,0.13775,0.3335
0.52975,0.136,0.33425
0.5025,0.1545,0.343
0.53425,0.13625,0.3295
0.52225,0.13675,0.341
0.5155,0.15075,0.33375
0.51775,0.14725,0.335
0.517,0.14875,0.33425
0.51325,0.142,0.34475
0.5205,0.13875,0.34075
0.504,0.136,0.36
0.51625,0.1465,0.33725
0.51475,0.1415,0.34375
0.50925,0.13925,0.3515
0.518,0.13325,0.34875
0.51175,0.13375,0.3545
0.52075,0.142,0.33725
0.51725,0.145,0.33775
0.52425,0.13125,0.3445
0.513,0.1325,0.3545
0.496,0.13675,0.36725
0.48575,0.136,0.37825
0.42975,0.1365,0.43375
0.329,0.12925,0.54175
