o_win,draw,x_win
0.519,0.1405,0.3405
0.5155,0.13475,0.34975
0.529,0.14125,0.32975
0.5265,0.13375,0.33975
0.52525,0.1425,0.33225
0.51325,0.14925,0.3375
0.522,0.14425,0.33375
0.52025,0.14575,0.334
0.523,0.138,0.339
0.5105,0.14225,0.34725
0.521,0.1325,0.3465
0.50925,0.139,0.35175
0.53,0.1325,0.3375
0.51725,0.13825,0.3445
0.518,0.14675,0.33525
0.5055,0.14975,0.34475
0.50725,0.13675,0.356
0.53,0.14375,0.32625
0.51375,0.13475,0.3515
0.5255,0.131,0.3435
0.51475,0.1285,0.35675
0.51975,0.12775,0.3525
0.503,0.148,0.349
0.5075,0.14175,0.35075
0.50825,0.1395,0.35225
0.53,0.13,0.34
0.523,0.1345,0.3425
0.519,0.12575,0.35525
0.508,0.13625,0.35575
0.5065,0.14025,0.35325
0.49725,0.13425,0.3685
0.501,0.13825,0.36075
0.51575,0.13225,0.352
0.5025,0.133,0.3645
0.5125,0.13225,0.35525
0.49675,0.136,0.36725
0.496,0.1335,0.3705
0.48525,0.134,0.38075
0.50525,0.1325,0.36225
0.49875,0.13075,0.3705
0.501,0.12075,0.37825
0.47225,0.126,0.40175
0.45675,0.12875,0.4145
0.454,0.126,0.42
0.43375,0.1435,0.42275
0.39975,0.1335,0.46675
0.37175,0.13775,0.4905
0.32925,0.1265,0.54425
0.29075,0.1255,0.58375
