o_win,draw,x_win
0.51475,0.14775,0.3375
0.51625,0.14575,0.338
0.5225,0.1325,0.345
0.53,0.1405,0.3295
0.51,0.14675,0.34325
0.5055,0.14325,0.35125
0.52725,0.14525,0.3275
0.522,0.1505,0.3275
0.518,0.14125,0.34075
0.5255,0.1405,0.334
0.52175,0.145,0.33325
0.521,0.142,0.337
0.5125,0.14925,0.33825
0.5085,0.147,0.3445
0.517,0.142,0.341
0.52375,0.13625,0.34
0.536,0.1335,0.3305
0.5145,0.145,0.3405
0.513,0.14525,0.34175
0.50425,0.13575,0.36
0.51025,0.1425,0.34725
0.52625,0.128,0.34575
0.5145,0.1385,0.347
0.522,0.13475,0.34325
0.5255,0.1385,0.336
0.50875,0.1415,0.34975
0.5125,0.1395,0.348
0.51825,0.13975,0.342
0.51175,0.132,0.35625
0.519,0.1335,0.3475
0.53175,0.1385,0.32975
0.524,0.13025,0.34575
0.5235,0.135,0.3415
0.51475,0.1335,0.35175
0.528,0.13725,0.33475
0.52125,0.126,0.35275
0.51575,0.1315,0.35275
0.5135,0.1315,0.355
0.50825,0.13275,0.359
0.4995,0.13075,0.36975
0.51625,0.13025,0.3535
0.4985,0.12625,0.37525
0.50275,0.12625,0.371
0.481,0.13375,0.38525
0.47625,0.12275,0.401
0.4365,0.13825,0.42525
0.39125,0.13425,0.4745
0.349,0.134,0.517
0.29925,0.12175,0.579
