o_win,draw,x_win
0.51975,0.14525,0.335
0.52125,0.13725,0.3415
0.50925,0.1425,0.34825
0.53025,0.14125,0.3285
0.5185,0.14,0.3415
0.5185,0.15025,0.33125
0.52825,0.13875,0.333
0.53225,0.13625,0.3315
0.5205,0.136,0.3435
0.51925,0.146,0.33475
0.526,0.13325,0.34075
0.5145,0.14375,0.34175
0.514,0.1435,0.3425
0.51275,0.1435,0.34375
0.51725,0.14025,0.3425
0.52475,0.13425,0.341
0.52075,0.14525,0.334
0.53575,0.14275,0.3215
0.52625,0.14225,0.3315
0.5235,0.14875,0.32775
0.50975,0.1475,0.34275
0.52825,0.138,0.33375
0.514,0.136,0.35
0.5315,0.14975,0.31875
0.52275,0.14125,0.336
0.526,0.13425,0.33975
0.53225,0.13325,0.3345
0.52175,0.13475,0.3435
0.51475,0.13725,0.348
0.52575,0.141,0.33325
0.51075,0.1395,0.34975
0.52875,0.13675,0.3345
0.525,0.13375,0.34125
0.51725,0.13825,0.3445
0.52125,0.14025,0.3385
0.5215,0.131,0.3475
0.511,0.132,0.357
0.51325,0.1405,0.34625
0.509,0.1345,0.3565
0.523,0.132,0.345
0.515,0.13325,0.35175
0.51925,0.1335,0.34725
0.504,0.1395,0.3565
0.5075,0.128,0.3645
0.50025,0.126,0.37375
0.47425,0.12175,0.404
0.4445,0.12875,0.42675
0.3845,0.1325,0.483
0.31625,0.125,0.55875
