o_win,draw,x_win
0.52525,0.1455,0.32925
0.5185,0.145,0.3365
0.52625,0.138,0.33575
0.51575,0.14975,0.3345
0.51975,0.14925,0.331
0.52825,0.144,0.32775
0.517,0.151,0.332
0.52525,0.14275,0.332
0.519,0.139,0.342
0.509,0.1405,0.3505
0.51275,0.13925,0.348
0.5215,0.144,0.3345
0.52725,0.14025,0.3325
0.51775,0.1315,0.35075
0.52375,0.1415,0.33475
0.52075,0.13975,0.3395
0.52675,0.14325,0.33
0.52675,0.1385,0.33475
0.5245,0.1405,0.335
0.51025,0.1365,0.35325
0.525,0.1395,0.3355
0.5175,0.14375,0.33875
0.51025,0.1385,0.35125
0.512,0.1465,0.3415
0.503,0.146,0.351
0.5225,0.14225,0.33525
0.52375,0.1385,0.33775
0.52875,0.14075,0.3305
0.52125,0.13975,0.339
0.5185,0.1465,0.335
0.5085,0.1465,0.345
0.52025,0.13875,0.341
0.52775,0.147,0.32525
0.52425,0.14225,0.3335
0.52525,0.14025,0.3345
0.51075,0.146,0.34325
0.512,0.138,0.35
0.5215,0.12775,0.35075
0.52375,0.141,0.33525
0.513,0.129,0.358
0.519,0.13575,0.34525
0.4975,0.14875,0.35375
0.511,0.143,0.346
0.5265,0.1315,0.342
0.5225,0.13275,0.34475
0.491,0.13475,0.37425
0.49075,0.13175,0.3775
0.43325,0.1375,0.42925
0.3445,0.13,0.5255
