o_win,draw,x_win
0.4665,0.132,0.4015
0.47075,0.1245,0.40475
0.4745,0.13575,0.38975
0.4745,0.128,0.3975
0.4765,0.127,0.3965
0.473,0.1265,0.4005
0.47275,0.124,0.40325
0.477,0.125,0.398
0.457,0.125,0.418
0.44975,0.12825,0.422
0.4575,0.13175,0.41075
0.45275,0.122,0.42525
0.4705,0.12525,0.40425
0.4545,0.1305,0.415
0.45925,0.12275,0.418
0.45675,0.1305,0.41275
0.4605,0.1225,0.417
0.45675,0.1215,0.42175
0.454,0.12675,0.41925
0.44375,0.12775,0.4285
0.44575,0.126,0.42825
0.43775,0.1355,0.42675
0.4295,0.13825,0.43225
0.429,0.133,0.438
0.434,0.127,0.439
0.43125,0.12625,0.4425
0.418,0.1395,0.4425
0.4265,0.12075,0.45275
0.4115,0.1325,0.456
0.405,0.13175,0.46325
0.4045,0.13875,0.45675
0.403,0.12625,0.47075
0.40225,0.12675,0.471
0.38575,0.12775,0.4865
0.385,0.13725,0.47775
0.382,0.12775,0.49025
0.384,0.1285,0.4875
0.37,0.131,0.499
0.37625,0.13625,0.4875
0.352,0.1285,0.5195
0.34375,0.12075,0.5355
0.342,0.13475,0.52325
0.3395,0.12275,0.53775
0.318,0.121,0.561
0.30925,0.12875,0.562
0.29825,0.1305,0.57125
0.30425,0.11475,0.581
0.30675,0.12875,0.5645
0.2805,0.13,0.5895
