o_win,draw,x_win
0.51325,0.14325,0.3435
0.516,0.14175,0.34225
0.51675,0.14025,0.343
0.524,0.1405,0.3355
0.51725,0.136,0.34675
0.5395,0.13425,0.32625
0.534,0.137,0.329
0.5295,0.14475,0.32575
0.5145,0.146,0.3395
0.523,0.144,0.333
0.5225,0.14925,0.32825
0.52275,0.13425,0.343
0.531,0.13675,0.33225
0.51975,0.148,0.33225
0.5165,0.15,0.3335
0.50975,0.151,0.33925
0.527,0.14025,0.33275
0.53625,0.147,0.31675
0.52975,0.14375,0.3265
0.53,0.12775,0.34225
0.51975,0.13875,0.3415
0.522,0.14775,0.33025
0.5235,0.14125,0.33525
0.505,0.14575,0.34925
0.5285,0.13525,0.33625
0.51875,0.1375,0.34375
0.51925,0.149,0.33175
0.51525,0.1405,0.34425
0.513,0.14725,0.33975
0.51625,0.14725,0.3365
0.5155,0.1405,0.344
0.5265,0.1355,0.338
0.52,0.1475,0.3325
0.5165,0.14,0.3435
0.52875,0.13975,0.3315
0.53325,0.13175,0.335
0.526,0.1385,0.3355
0.5315,0.1385,0.33
0.52825,0.1465,0.32525
0.51275,0.1435,0.34375
0.52375,0.136,0.34025
0.50925,0.14375,0.347
0.51125,0.13225,0.3565
0.5145,0.13725,0.34825
0.51375,0.13525,0.351
0.4925,0.13725,0.37025
0.48075,0.1265,0.39275
0.42175,0.13775,0.4405
0.32725,0.12525,0.5475
