o_win,draw,x_win
0.5225,0.13525,0.34225
0.51325,0.1375,0.34925
0.52025,0.13925,0.3405
0.521,0.13775,0.34125
0.51725,0.1315,0.35125
0.521,0.138,0.341
0.51775,0.14075,0.3415
0.5175,0.13475,0.34775
0.52575,0.14,0.33425
0.528,0.144,0.328
0.52075,0.137,0.34225
0.51175,0.13575,0.3525
0.50775,0.13675,0.3555
0.5135,0.1335,0.353
0.52375,0.137,0.33925
0.51825,0.1355,0.34625
0.51875,0.1325,0.34875
0.5085,0.13975,0.35175
0.5205,0.13525,0.34425
0.52425,0.12725,0.3485
0.516,0.1415,0.3425
0.51325,0.13075,0.356
0.51775,0.1275,0.35475
0.5215,0.13775,0.34075
0.52025,0.14175,0.338
0.51025,0.13475,0.355
0.5175,0.131,0.3515
0.51275,0.139,0.34825
0.51,0.1365,0.3535
0.5145,0.1315,0.354
0.5095,0.125,0.3655
0.4955,0.137,0.3675
0.4995,0.13425,0.36625
0.51225,0.1315,0.35625
0.50275,0.12725,0.37
0.5015,0.134,0.3645
0.51175,0.13525,0.353
0.50625,0.1265,0.36725
0.49475,0.128,0.37725
0.50725,0.1195,0.37325
0.48875,0.12375,0.3875
0.49275,0.126,0.38125
0.4715,0.1205,0.408
0.45,0.131,0.419
0.43425,0.1315,0.43425
0.3985,0.128,0.4735
0.35975,0.12525,0.515
0.32725,0.11525,0.5575
0.298,0.13625,0.56575
