o_win,draw,x_win
0.5185,0.14075,0.34075
0.511,0.1385,0.3505
0.5165,0.14325,0.34025
0.52325,0.15125,0.3255
0.514,0.1535,0.3325
0.516,0.14775,0.33625
0.51375,0.1405,0.34575
0.508,0.14975,0.34225
0.52625,0.13525,0.3385
0.49825,0.1535,0.34825
0.5305,0.13775,0.33175
0.523,0.136,0.341
0.526,0.139,0.335
0.519,0.1465,0.3345
0.53425,0.14,0.32575
0.5315,0.141,0.3275
0.5185,0.14675,0.33475
0.50825,0.151,0.34075
0.511,0.152,0.337
0.5105,0.14075,0.34875
0.51725,0.13925,0.3435
0.5065,0.143,0.3505
0.5155,0.13775,0.34675
0.514,0.141,0.345
0.517,0.1415,0.3415
0.5135,0.1405,0.346
0.529,0.138,0.333
0.509,0.13875,0.35225
0.53375,0.13025,0.336
0.4985,0.156,0.3455
0.5165,0.1395,0.344
0.5105,0.1305,0.359
0.52525,0.13725,0.3375
0.50625,0.15175,0.342
0.5145,0.14275,0.34275
0.51475,0.14675,0.3385
0.52275,0.13825,0.339
0.51875,0.143,0.33825
0.532,0.139,0.329
0.50675,0.142,0.35125
0.509,0.13425,0.35675
0.50475,0.14325,0.352
0.50625,0.13925,0.3545
0.50925,0.14,0.35075
0.50875,0.1265,0.36475
0.46975,0.1295,0.40075
0.46025,0.12775,0.412
0.413,0.12825,0.45875
0.325,0.1405,0.5345
