o_win,draw,x_win
0.51425,0.14275,0.343
0.5225,0.14575,0.33175
0.5295,0.14225,0.32825
0.538,0.13625,0.32575
0.51425,0.14175,0.344
0.516,0.1425,0.3415
0.5265,0.13975,0.33375
0.52075,0.136,0.34325
0.51,0.15225,0.33775
0.53075,0.133,0.33625
0.51975,0.14125,0.339
0.52575,0.151,0.32325
0.51175,0.159,0.32925
0.49975,0.14725,0.353
0.52275,0.138,0.33925
0.53725,0.13075,0.332
0.517,0.143,0.34
0.52425,0.1515,0.32425
0.52225,0.146,0.33175
0.53275,0.141,0.32625
0.5225,0.1335,0.344
0.52325,0.14375,0.333
0.52375,0.1415,0.33475
0.5195,0.14025,0.34025
0.519,0.13825,0.34275
0.52225,0.1455,0.33225
0.5275,0.13225,0.34025
0.50325,0.1415,0.35525
0.52075,0.14275,0.3365
0.52075,0.14675,0.3325
0.52725,0.1355,0.33725
0.51375,0.14375,0.3425
0.51275,0.143,0.34425
0.52375,0.1405,0.33575
0.526,0.14425,0.32975
0.5245,0.1355,0.34
0.51925,0.13625,0.3445
0.517,0.13475,0.34825
0.5225,0.1355,0.342
0.53125,0.13225,0.3365
0.52025,0.13975,0.34
0.53075,0.13775,0.3315
0.52825,0.13975,0.332
0.5115,0.13925,0.34925
0.50625,0.1375,0.35625
0.49025,0.14225,0.3675
0.48275,0.126,0.39125
0.4475,0.12675,0.42575
0.34625,0.1235,0.53025
