o_win,draw,x_win
0.49925,0.15125,0.3495
0.52725,0.1425,0.33025
0.5205,0.1435,0.336
0.5305,0.137,0.3325
0.529,0.142,0.329
0.52575,0.137,0.33725
0.52325,0.1415,0.33525
0.53225,0.1325,0.33525
0.53225,0.1355,0.33225
0.52,0.15275,0.32725
0.5125,0.14375,0.34375
0.529,0.13725,0.33375
0.52325,0.13875,0.338
0.508,0.1435,0.3485
0.5345,0.1415,0.324
0.52475,0.14275,0.3325
0.528,0.14275,0.32925
0.52575,0.1485,0.32575
0.5215,0.14275,0.33575
0.50425,0.1525,0.34325
0.523,0.13825,0.33875
0.5125,0.14725,0.34025
0.536,0.13425,0.32975
0.5215,0.1345,0.344
0.51975,0.1455,0.33475
0.52,0.14275,0.33725
0.52875,0.138,0.33325
0.5235,0.145,0.3315
0.52,0.13825,0.34175
0.53075,0.14275,0.3265
0.51575,0.147,0.33725
0.5255,0.125,0.3495
0.52,0.14275,0.33725
0.535,0.132,0.333
0.516,0.15,0.334
0.51175,0.13325,0.355
0.503,0.1405,0.3565
0.52725,0.14175,0.331
0.515,0.137,0.348
0.52625,0.1395,0.33425
0.51375,0.14275,0.3435
0.5105,0.134,0.3555
0.5145,0.13675,0.34875
0.5105,0.1385,0.351
0.50925,0.14425,0.3465
0.50325,0.143,0.35375
0.49325,0.1455,0.36125
0.469,0.1405,0.3905
0.35275,0.13525,0.512
