o_win,draw,x_win
0.5125,0.14375,0.34375
0.5215,0.13925,0.33925
0.5315,0.13975,0.32875
0.51875,0.1455,0.33575
0.5195,0.13875,0.34175
0.51425,0.14825,0.3375
0.52625,0.13425,0.3395
0.52775,0.12875,0.3435
0.52225,0.142,0.33575
0.51525,0.14275,0.342
0.51725,0.1365,0.34625
0.51825,0.147,0.33475
0.52625,0.1415,0.33225
0.51525,0.14675,0.338
0.53725,0.1345,0.32825
0.5245,0.1495,0.326
0.51525,0.148,0.33675
0.51475,0.1455,0.33975
0.5185,0.1355,0.346
0.518,0.143,0.339
0.526,0.14025,0.33375
0.51725,0.14525,0.3375
0.50925,0.13725,0.3535
0.50975,0.14575,0.3445
0.51025,0.141,0.34875
0.5265,0.1445,0.329
0.50525,0.14,0.35475
0.51475,0.13475,0.3505
0.521,0.14275,0.33625
0.527,0.14075,0.33225
0.5225,0.14225,0.33525
0.51475,0.14075,0.3445
0.5215,0.142,0.3365
0.52275,0.146,0.33125
0.5135,0.135,0.3515
0.51775,0.144,0.33825
0.50025,0.148,0.35175
0.5205,0.1395,0.34
0.52375,0.13725,0.339
0.50775,0.13625,0.356
0.51225,0.1345,0.35325
0.50875,0.13425,0.357
0.50775,0.14475,0.3475
0.5025,0.13675,0.36075
0.499,0.13625,0.36475
0.49225,0.12575,0.382
0.4695,0.12925,0.40125
0.40625,0.12825,0.4655
0.3245,0.12225,0.55325
