o_win,draw,x_win
0.50925,0.13575,0.355
0.52275,0.13425,0.343
0.51,0.14525,0.34475
0.5215,0.12675,0.35175
0.517,0.138,0.345
0.5315,0.13775,0.33075
0.523,0.1455,0.3315
0.51625,0.141,0.34275
0.525,0.145,0.33
0.5095,0.1365,0.354
0.5205,0.13325,0.34625
0.5335,0.137,0.3295
0.51425,0.144,0.34175
0.50975,0.14075,0.3495
0.50825,0.13925,0.3525
0.526,0.13925,0.33475
0.51975,0.14125,0.339
0.5165,0.14425,0.33925
0.51875,0.136,0.34525
0.5145,0.12625,0.35925
0.51175,0.139,0.34925
0.52725,0.14425,0.3285
0.5265,0.1325,0.341
0.538,0.1285,0.3335
0.51675,0.13175,0.3515
0.51875,0.143,0.33825
0.524,0.12725,0.34875
0.52025,0.13875,0.341
0.516,0.13875,0.34525
0.52175,0.1375,0.34075
0.5275,0.12825,0.34425
0.5165,0.13725,0.34625
0.515,0.13125,0.35375
0.50325,0.13525,0.3615
0.5265,0.1325,0.341
0.52125,0.128,0.35075
0.5195,0.141,0.3395
0.52325,0.13175,0.345
0.5125,0.12775,0.35975
0.5115,0.12675,0.36175
0.50175,0.128,0.37025
0.50775,0.12525,0.367
0.50025,0.128,0.37175
0.4945,0.12225,0.38325
0.47625,0.12875,0.395
0.4495,0.12625,0.42425
0.40325,0.13075,0.466
0.34275,0.128,0.52925
0.302,0.12475,0.57325
