o_win,draw,x_win
0.51675,0.146,0.33725
0.51275,0.1395,0.34775
0.524,0.13725,0.33875
0.51,0.15075,0.33925
0.51475,0.14225,0.343
0.52275,0.141,0.33625
0.51025,0.14725,0.3425
0.534,0.14,0.326
0.5175,0.14925,0.33325
0.535,0.1375,0.3275
0.52475,0.13575,0.3395
0.5095,0.1445,0.346
0.52,0.14325,0.33675
0.50575,0.12775,0.3665
0.519,0.14925,0.33175
0.5225,0.14875,0.32875
0.5325,0.1415,0.326
0.5175,0.1445,0.338
0.53225,0.1285,0.33925
0.514,0.144,0.342
0.52075,0.1445,0.33475
0.52675,0.14,0.33325
0.53125,0.135,0.33375
0.5395,0.139,0.3215
0.5195,0.1465,0.334
0.527,0.13625,0.33675
0.51675,0.1485,0.33475
0.5285,0.1355,0.336
0.516,0.14425,0.33975
0.54075,0.13475,0.3245
0.53225,0.14,0.32775
0.52175,0.13475,0.3435
0.518,0.14925,0.33275
0.5195,0.13775,0.34275
0.50775,0.14825,0.344
0.51925,0.1465,0.33425
0.51325,0.1435,0.34325
0.5045,0.1465,0.349
0.526,0.146,0.328
0.518,0.13525,0.34675
0.525,0.13325,0.34175
0.5085,0.143,0.3485
0.49275,0.1455,0.36175
0.52325,0.1285,0.34825
0.506,0.13425,0.35975
0.49875,0.12525,0.376
0.4805,0.12025,0.39925
0.423,0.12975,0.44725
0.323,0.134,0.543
