o_win,draw,x_win
0.53475,0.1455,0.31975
0.51925,0.14375,0.337
0.52375,0.13725,0.339
0.5285,0.14825,0.32325
0.523,0.1415,0.3355
0.5015,0.15025,0.34825
0.5275,0.1485,0.324
0.52,0.13975,0.34025
0.527,0.13475,0.33825
0.50875,0.144,0.34725
0.5325,0.13725,0.33025
0.51825,0.14275,0.339
0.51825,0.14325,0.3385
0.51375,0.14175,0.3445
0.528,0.13925,0.33275
0.51925,0.13775,0.343
0.5025,0.1465,0.351
0.519,0.135,0.346
0.5175,0.1475,0.335
0.526,0.137,0.337
0.51,0.14075,0.34925
0.52075,0.13475,0.3445
0.51725,0.14525,0.3375
0.5155,0.14575,0.33875
0.50175,0.15325,0.345
0.53,0.131,0.339
0.51025,0.145,0.34475
0.518,0.15225,0.32975
0.51975,0.1405,0.33975
0.51775,0.14525,0.337
0.52025,0.149,0.33075
0.52925,0.137,0.33375
0.51575,0.133,0.35125
0.50625,0.14725,0.3465
0.50225,0.14,0.35775
0.52575,0.125,0.34925
0.50725,0.13975,0.353
0.51275,0.139,0.34825
0.51975,0.1395,0.34075
0.505,0.1345,0.3605
0.52175,0.13625,0.342
0.5155,0.141,0.3435
0.525,0.1315,0.3435
0.50525,0.134,0.36075
0.497,0.13225,0.37075
0.48575,0.13275,0.3815
0.4585,0.1375,0.404
0.41825,0.125,0.45675
0.32875,0.12425,0.547
