o_win,draw,x_win
0.5195,0.1285,0.352
0.518,0.1365,0.3455
0.5195,0.13375,0.34675
0.52325,0.1345,0.34225
0.509,0.14225,0.34875
0.52375,0.13225,0.344
0.52075,0.13675,0.3425
0.5265,0.14175,0.33175
0.51425,0.1485,0.33725
0.5115,0.13375,0.35475
0.51575,0.1295,0.35475
0.51275,0.131,0.35625
0.51975,0.13775,0.3425
0.52475,0.138,0.33725
0.52525,0.13825,0.3365
0.51825,0.13825,0.3435
0.5115,0.1345,0.354
0.51625,0.12825,0.3555
0.51625,0.1375,0.34625
0.5205,0.1405,0.339
0.51575,0.1365,0.34775
0.50075,0.141,0.35825
0.5095,0.135,0.3555
0.51475,0.13225,0.353
0.5055,0.13925,0.35525
0.50425,0.14325,0.3525
0.4985,0.13725,0.36425
0.5135,0.1335,0.353
0.49575,0.13125,0.373
0.5005,0.139,0.3605
0.49675,0.126,0.37725
0.50475,0.124,0.37125
0.51,0.1285,0.3615
0.50125,0.13325,0.3655
0.505,0.1325,0.3625
0.4985,0.132,0.3695
0.49175,0.131,0.37725
0.4865,0.1325,0.381
0.4725,0.13625,0.39125
0.4895,0.1445,0.366
0.46675,0.142,0.39125
0.48025,0.13825,0.3815
0.455,0.13275,0.41225
0.45925,0.114,0.42675
0.434,0.127,0.439
0.435,0.1285,0.4365
0.38625,0.1255,0.48825
0.35175,0.12975,0.5185
0.3045,0.13275,0.56275
