o_win,draw,x_win
0.476,0.127,0.397
0.4675,0.1165,0.416
0.4565,0.137,0.4065
0.46775,0.12025,0.412
0.459,0.1255,0.4155
0.4515,0.134,0.4145
0.462,0.128,0.41
0.45425,0.12325,0.4225
0.464,0.11975,0.41625
0.45675,0.13075,0.4125
0.4455,0.11925,0.43525
0.429,0.12625,0.44475
0.4435,0.123,0.4335
0.4555,0.1305,0.414
0.45025,0.13425,0.4155
0.446,0.126,0.428
0.4395,0.12475,0.43575
0.43975,0.13175,0.4285
0.43775,0.1365,0.42575
0.44375,0.12375,0.4325
0.431,0.12675,0.44225
0.4245,0.12775,0.44775
0.4315,0.12325,0.44525
0.4195,0.1235,0.457
0.42175,0.1305,0.44775
0.41925,0.123,0.45775
0.4115,0.1285,0.46
0.41275,0.12675,0.4605
0.39275,0.129,0.47825
0.4035,0.12875,0.46775
0.4035,0.1225,0.474
0.38425,0.12975,0.486
0.4075,0.128,0.4645
0.3755,0.13725,0.48725
0.371,0.13225,0.49675
0.35675,0.131,0.51225
0.36975,0.12775,0.5025
0.34475,0.13225,0.523
0.35425,0.12875,0.517
0.34,0.124,0.536
0.328,0.13375,0.53825
0.3295,0.1295,0.541
0.33525,0.12675,0.538
0.327,0.13,0.543
0.3065,0.13475,0.55875
0.30225,0.13275,0.565
0.28975,0.1195,0.59075
0.29375,0.12725,0.579
0.2745,0.12775,0.59775
