o_win,draw,x_win
0.5175,0.14575,0.33675
0.52875,0.1335,0.33775
0.51125,0.14775,0.341
0.505,0.1485,0.3465
0.51325,0.15075,0.336
0.5115,0.15025,0.33825
0.51475,0.1435,0.34175
0.51125,0.1385,0.35025
0.516,0.1435,0.3405
0.5195,0.13775,0.34275
0.52125,0.144,0.33475
0.50775,0.14475,0.3475
0.53225,0.13975,0.328
0.52925,0.131,0.33975
0.52075,0.14075,0.3385
0.51975,0.1405,0.33975
0.51725,0.14625,0.3365
0.50125,0.14825,0.3505
0.5205,0.14475,0.33475
0.5135,0.1565,0.33
0.5235,0.137,0.3395
0.517,0.1355,0.3475
0.516,0.1375,0.3465
0.51525,0.141,0.34375
0.52125,0.13575,0.343
0.52075,0.1415,0.33775
0.53125,0.1435,0.32525
0.5295,0.13375,0.33675
0.509,0.1395,0.3515
0.51275,0.149,0.33825
0.50775,0.149,0.34325
0.51525,0.14375,0.341
0.52275,0.13375,0.3435
0.507,0.13475,0.35825
0.5105,0.14075,0.34875
0.52775,0.13675,0.3355
0.5385,0.145,0.3165
0.52325,0.14,0.33675
0.51325,0.1495,0.33725
0.5125,0.14125,0.34625
0.513,0.1335,0.3535
0.50225,0.15325,0.3445
0.5185,0.1465,0.335
0.5125,0.14075,0.34675
0.51775,0.131,0.35125
0.514,0.1245,0.3615
0.508,0.12325,0.36875
0.45325,0.13075,0.416
0.33675,0.13425,0.529
