o_win,draw,x_win
0.52275,0.1405,0.33675
0.514,0.1405,0.3455
0.52675,0.139,0.33425
0.5195,0.143,0.3375
0.5155,0.1515,0.333
0.5185,0.1415,0.34
0.5285,0.13175,0.33975
0.5175,0.1435,0.339
0.52675,0.13675,0.3365
0.50425,0.15675,0.339
0.5265,0.13,0.3435
0.51325,0.14925,0.3375
0.517,0.14325,0.33975
0.5395,0.14125,0.31925
0.52325,0.142,0.33475
0.52525,0.1345,0.34025
0.49875,0.144,0.35725
0.527,0.13825,0.33475
0.521,0.14425,0.33475
0.5175,0.146,0.3365
0.50675,0.1495,0.34375
0.52925,0.13725,0.3335
0.53775,0.1305,0.33175
0.518,0.14225,0.33975
0.5225,0.1455,0.332
0.51775,0.14275,0.3395
0.527,0.14325,0.32975
0.519,0.1405,0.3405
0.50975,0.1425,0.34775
0.52425,0.13875,0.337
0.517,0.146,0.337
0.5135,0.12975,0.35675
0.51725,0.13875,0.344
0.53225,0.14425,0.3235
0.5035,0.1495,0.347
0.52525,0.1375,0.33725
0.51925,0.1435,0.33725
0.525,0.1385,0.3365
0.5285,0.13375,0.33775
0.518,0.1405,0.3415
0.505,0.15125,0.34375
0.52025,0.13275,0.347
0.5415,0.128,0.3305
0.52,0.12725,0.35275
0.5055,0.139,0.3555
0.51475,0.135,0.35025
0.50025,0.141,0.35875
0.4695,0.12725,0.40325
0.3495,0.12575,0.52475
