o_win,draw,x_win
0.52025,0.1425,0.33725
0.519,0.147,0.334
0.5085,0.1555,0.336
0.516,0.14025,0.34375
0.5265,0.14025,0.33325
0.51525,0.15375,0.331
0.5295,0.135,0.3355
0.51225,0.13475,0.353
0.524,0.12925,0.34675
0.5125,0.1495,0.338
0.5275,0.13425,0.33825
0.50925,0.13225,0.3585
0.50925,0.14175,0.349
0.503,0.13375,0.36325
0.5055,0.14825,0.34625
0.5225,0.13575,0.34175
0.50775,0.13975,0.3525
0.50725,0.1425,0.35025
0.51575,0.14425,0.34
0.50325,0.1325,0.36425
0.51475,0.1365,0.34875
0.51925,0.1385,0.34225
0.52275,0.1255,0.35175
0.51,0.1355,0.3545
0.5155,0.13875,0.34575
0.51325,0.132,0.35475
0.5055,0.1415,0.353
0.50475,0.13825,0.357
0.498,0.1465,0.3555
0.51025,0.14075,0.349
0.51075,0.132,0.35725
0.5015,0.1415,0.357
0.50475,0.13325,0.362
0.493,0.1335,0.3735
0.48675,0.12725,0.386
0.48625,0.1335,0.38025
0.475,0.15125,0.37375
0.49275,0.1305,0.37675
0.47475,0.14125,0.384
0.48825,0.13075,0.381
0.475,0.13475,0.39025
0.4675,0.1345,0.398
0.4595,0.12825,0.41225
0.451,0.1245,0.4245
0.427,0.12175,0.45125
0.40575,0.12975,0.4645
0.36525,0.12975,0.505
0.3195,0.13125,0.54925
0.2915,0.133,0.5755
