o_win,draw,x_win
0.517,0.14225,0.34075
0.53525,0.142,0.32275
0.518,0.14475,0.33725
0.52175,0.1365,0.34175
0.5265,0.144,0.3295
0.509,0.1475,0.3435
0.52675,0.149,0.32425
0.52325,0.1395,0.33725
0.52275,0.14525,0.332
0.51125,0.14425,0.3445
0.527,0.1405,0.3325
0.52525,0.146,0.32875
0.5325,0.1365,0.331
0.51775,0.145,0.33725
0.513,0.14475,0.34225
0.518,0.132,0.35
0.516,0.1405,0.3435
0.50775,0.138,0.35425
0.51725,0.141,0.34175
0.52325,0.13375,0.343
0.5135,0.14875,0.33775
0.518,0.1335,0.3485
0.5195,0.139,0.3415
0.51975,0.1405,0.33975
0.53,0.13975,0.33025
0.525,0.1375,0.3375
0.51575,0.1405,0.34375
0.5155,0.13725,0.34725
0.51825,0.134,0.34775
0.517,0.138,0.345
0.51825,0.149,0.33275
0.501,0.1425,0.3565
0.5115,0.139,0.3495
0.52275,0.1365,0.34075
0.513,0.1435,0.3435
0.5175,0.1415,0.341
0.5195,0.13725,0.34325
0.504,0.141,0.355
0.5,0.13475,0.36525
0.51475,0.13875,0.3465
0.5075,0.13225,0.36025
0.50825,0.1335,0.35825
0.5095,0.139,0.3515
0.498,0.14275,0.35925
0.479,0.13825,0.38275
0.47925,0.13325,0.3875
0.449,0.13225,0.41875
0.39,0.13725,0.47275
0.3115,0.12975,0.55875
