o_win,draw,x_win
0.51625,0.14625,0.3375
0.51025,0.14275,0.347
0.52275,0.1405,0.33675
0.52425,0.13925,0.3365
0.5225,0.136,0.3415
0.52075,0.1465,0.33275
0.51625,0.1415,0.34225
0.531,0.13225,0.33675
0.5295,0.14425,0.32625
0.53875,0.13675,0.3245
0.52025,0.14875,0.331
0.52375,0.14525,0.331
0.52,0.14375,0.33625
0.52275,0.13975,0.3375
0.52925,0.14025,0.3305
0.50775,0.1415,0.35075
0.52875,0.134,0.33725
0.52425,0.14275,0.333
0.52825,0.14625,0.3255
0.5165,0.1435,0.34
0.519,0.14275,0.33825
0.5335,0.13775,0.32875
0.525,0.1395,0.3355
0.51875,0.1365,0.34475
0.52525,0.137,0.33775
0.5305,0.13375,0.33575
0.527,0.12825,0.34475
0.50225,0.1385,0.35925
0.53,0.1325,0.3375
0.53175,0.13025,0.338
0.52425,0.1365,0.33925
0.5195,0.136,0.3445
0.528,0.13375,0.33825
0.523,0.15225,0.32475
0.52175,0.15025,0.328
0.5155,0.14975,0.33475
0.52375,0.144,0.33225
0.52675,0.139,0.33425
0.5245,0.13925,0.33625
0.514,0.14925,0.33675
0.51225,0.153,0.33475
0.527,0.1345,0.3385
0.5145,0.144,0.3415
0.524,0.124,0.352
0.52625,0.1395,0.33425
0.50625,0.13925,0.3545
0.4755,0.129,0.3955
0.45775,0.142,0.40025
0.34125,0.13375,0.525
