o_win,draw,x_win
0.51675,0.141,0.34225
0.528,0.1345,0.3375
0.50175,0.1545,0.34375
0.51425,0.14875,0.337
0.5295,0.13375,0.33675
0.51725,0.14,0.34275
0.51225,0.14275,0.345
0.528,0.13725,0.33475
0.52275,0.13825,0.339
0.52125,0.1395,0.33925
0.523,0.1415,0.3355
0.532,0.13775,0.33025
0.5245,0.15425,0.32125
0.5065,0.14175,0.35175
0.514,0.14875,0.33725
0.52625,0.13975,0.334
0.51775,0.13725,0.345
0.5285,0.14375,0.32775
0.50275,0.138,0.35925
0.5185,0.15225,0.32925
0.517,0.1395,0.3435
0.52525,0.13175,0.343
0.523,0.14475,0.33225
0.52075,0.1505,0.32875
0.51425,0.13275,0.353
0.50675,0.153,0.34025
0.52575,0.139,0.33525
0.526,0.13875,0.33525
0.52625,0.1315,0.34225
0.5035,0.142,0.3545
0.52425,0.13325,0.3425
0.51525,0.144,0.34075
0.52,0.13575,0.34425
0.52225,0.13525,0.3425
0.52825,0.13125,0.3405
0.52175,0.134,0.34425
0.51675,0.1365,0.34675
0.514,0.1465,0.3395
0.519,0.13175,0.34925
0.51275,0.12525,0.362
0.5165,0.12775,0.35575
0.503,0.13925,0.35775
0.5115,0.13525,0.35325
0.49425,0.136,0.36975
0.4925,0.1295,0.378
0.47275,0.12825,0.399
0.434,0.135,0.431
0.382,0.1325,0.4855
0.308,0.1325,0.5595
