o_win,draw,x_win
0.50925,0.1375,0.35325
0.533,0.134,0.333
0.52175,0.1325,0.34575
0.53,0.14,0.33
0.506,0.14125,0.35275
0.53225,0.1415,0.32625
0.50625,0.14725,0.3465
0.53225,0.141,0.32675
0.526,0.153,0.321
0.528,0.13925,0.33275
0.53025,0.1325,0.33725
0.53625,0.13275,0.331
0.533,0.1415,0.3255
0.51975,0.14125,0.339
0.52025,0.13325,0.3465
0.50775,0.13775,0.3545
0.5345,0.13775,0.32775
0.5275,0.13975,0.33275
0.53275,0.13875,0.3285
0.523,0.136,0.341
0.532,0.14325,0.32475
0.52925,0.135,0.33575
0.52625,0.14225,0.3315
0.5215,0.13875,0.33975
0.5365,0.131,0.3325
0.51775,0.14425,0.338
0.5125,0.14575,0.34175
0.5295,0.14375,0.32675
0.52425,0.1315,0.34425
0.511,0.1505,0.3385
0.511,0.1475,0.3415
0.51,0.153,0.337
0.511,0.1515,0.3375
0.5275,0.13275,0.33975
0.522,0.148,0.33
0.5005,0.14225,0.35725
0.5095,0.14925,0.34125
0.53375,0.1375,0.32875
0.5135,0.13925,0.34725
0.521,0.14,0.339
0.5125,0.13525,0.35225
0.503,0.14,0.357
0.51575,0.14025,0.344
0.5055,0.14175,0.35275
0.5065,0.13,0.3635
0.51725,0.1375,0.34525
0.48375,0.1305,0.38575
0.45075,0.13275,0.4165
0.3445,0.12725,0.52825
