o_win,draw,x_win
0.525,0.14075,0.33425
0.52425,0.14,0.33575
0.5215,0.14,0.3385
0.5215,0.1385,0.34
0.51975,0.14025,0.34
0.519,0.1365,0.3445
0.50225,0.14,0.35775
0.51625,0.1345,0.34925
0.53025,0.1385,0.33125
0.5215,0.13675,0.34175
0.5075,0.1365,0.356
0.52175,0.14225,0.336
0.524,0.14225,0.33375
0.52375,0.14575,0.3305
0.51775,0.1365,0.34575
0.5165,0.14,0.3435
0.522,0.1375,0.3405
0.532,0.14,0.328
0.52775,0.1435,0.32875
0.51175,0.147,0.34125
0.51975,0.1425,0.33775
0.521,0.1305,0.3485
0.513,0.15775,0.32925
0.52125,0.142,0.33675
0.51,0.144,0.346
0.51225,0.143,0.34475
0.513,0.1365,0.3505
0.52,0.1385,0.3415
0.53075,0.1395,0.32975
0.495,0.14425,0.36075
0.509,0.136,0.355
0.50775,0.1345,0.35775
0.515,0.1325,0.3525
0.5085,0.14625,0.34525
0.51375,0.14325,0.343
0.506,0.14625,0.34775
0.50825,0.13875,0.353
0.51125,0.13725,0.3515
0.50175,0.1395,0.35875
0.5085,0.13775,0.35375
0.494,0.13825,0.36775
0.5055,0.13625,0.35825
0.49775,0.1365,0.36575
0.482,0.132,0.386
0.48575,0.1315,0.38275
0.4615,0.1285,0.41
0.42575,0.131,0.44325
0.38875,0.13025,0.481
0.312,0.1265,0.5615
