o_win,draw,x_win
0.50425,0.145,0.35075
0.5245,0.1345,0.341
0.5195,0.1395,0.341
0.51825,0.148,0.33375
0.5255,0.152,0.3225
0.5265,0.143,0.3305
0.53475,0.12825,0.337
0.51575,0.14175,0.3425
0.5055,0.1465,0.348
0.51325,0.14975,0.337
0.5295,0.1445,0.326
0.52525,0.1335,0.34125
0.50675,0.14075,0.3525
0.5095,0.143,0.3475
0.5155,0.14525,0.33925
0.53225,0.1345,0.33325
0.52075,0.14,0.33925
0.51825,0.141,0.34075
0.52025,0.144,0.33575
0.51425,0.13125,0.3545
0.5105,0.13925,0.35025
0.52225,0.14225,0.3355
0.51625,0.14825,0.3355
0.5125,0.14425,0.34325
0.501,0.145,0.354
0.534,0.132,0.334
0.523,0.14025,0.33675
0.50475,0.14075,0.3545
0.51925,0.1455,0.33525
0.51975,0.13975,0.3405
0.51675,0.143,0.34025
0.519,0.1425,0.3385
0.523,0.13475,0.34225
0.52425,0.136,0.33975
0.4995,0.143,0.3575
0.51825,0.1255,0.35625
0.51025,0.14425,0.3455
0.50475,0.138,0.35725
0.52025,0.13725,0.3425
0.51275,0.136,0.35125
0.52825,0.133,0.33875
0.532,0.13225,0.33575
0.50075,0.13325,0.366
0.491,0.12975,0.37925
0.4995,0.1315,0.369
0.48225,0.1305,0.38725
0.442,0.13825,0.41975
0.402,0.14,0.458
0.3295,0.1265,0.544
