o_win,draw,x_win
0.51475,0.13475,0.3505
0.52,0.14725,0.33275
0.50875,0.146,0.34525
0.526,0.1375,0.3365
0.51275,0.138,0.34925
0.524,0.1455,0.3305
0.5165,0.1435,0.34
0.52475,0.1405,0.33475
0.5225,0.1355,0.342
0.51375,0.14,0.34625
0.52675,0.14275,0.3305
0.5145,0.135,0.3505
0.53075,0.14125,0.328
0.52275,0.1415,0.33575
0.51525,0.13875,0.346
0.50775,0.15275,0.3395
0.52725,0.13525,0.3375
0.51725,0.13825,0.3445
0.512,0.1385,0.3495
0.5105,0.136,0.3535
0.51775,0.1365,0.34575
0.52275,0.14275,0.3345
0.50475,0.1425,0.35275
0.51475,0.14325,0.342
0.517,0.134,0.349
0.52425,0.136,0.33975
0.5155,0.134,0.3505
0.5215,0.135,0.3435
0.51775,0.13975,0.3425
0.51075,0.145,0.34425
0.51575,0.142,0.34225
0.50925,0.147,0.34375
0.512,0.14175,0.34625
0.51075,0.1315,0.35775
0.53075,0.148,0.32125
0.5345,0.12875,0.33675
0.52525,0.12975,0.345
0.51175,0.136,0.35225
0.515,0.13325,0.35175
0.51375,0.136,0.35025
0.4975,0.136,0.3665
0.50975,0.13075,0.3595
0.48975,0.135,0.37525
0.498,0.13675,0.36525
0.49875,0.11875,0.3825
0.471,0.13225,0.39675
0.4075,0.129,0.4635
0.3655,0.13625,0.49825
0.29025,0.12325,0.5865
