o_win,draw,x_win
0.518,0.1495,0.3325
0.522,0.13975,0.33825
0.522,0.14075,0.33725
0.5325,0.1435,0.324
0.51575,0.1375,0.34675
0.52025,0.14025,0.3395
0.52425,0.14575,0.33
0.52325,0.13675,0.34
0.51575,0.14775,0.3365
0.52375,0.13875,0.3375
0.51375,0.13475,0.3515
0.544,0.13575,0.32025
0.5165,0.15525,0.32825
0.50425,0.1495,0.34625
0.52375,0.132,0.34425
0.52925,0.13825,0.3325
0.5165,0.1455,0.338
0.52325,0.133,0.34375
0.52525,0.13625,0.3385
0.52025,0.14225,0.3375
0.51325,0.1435,0.34325
0.51625,0.14975,0.334
0.5095,0.14775,0.34275
0.52575,0.1425,0.33175
0.51725,0.14275,0.34
0.52425,0.14725,0.3285
0.51425,0.13425,0.3515
0.51925,0.13825,0.3425
0.5175,0.137,0.3455
0.51725,0.141,0.34175
0.5105,0.1405,0.349
0.51325,0.14875,0.338
0.512,0.1375,0.3505
0.53625,0.13325,0.3305
0.52075,0.13725,0.342
0.5255,0.1285,0.346
0.51025,0.1405,0.34925
0.514,0.13775,0.34825
0.50275,0.143,0.35425
0.51075,0.1385,0.35075
0.51175,0.1455,0.34275
0.51825,0.132,0.34975
0.5255,0.13225,0.34225
0.51525,0.13075,0.354
0.497,0.15,0.353
0.4985,0.12625,0.37525
0.476,0.12975,0.39425
0.43425,0.129,0.43675
0.33775,0.13225,0.53
