o_win,draw,x_win
0.516,0.1385,0.3455
0.52375,0.135,0.34125
0.54075,0.13425,0.325
0.516,0.14225,0.34175
0.52925,0.1505,0.32025
0.54,0.13925,0.32075
0.51425,0.141,0.34475
0.5345,0.14075,0.32475
0.5175,0.134,0.3485
0.52475,0.138,0.33725
0.5255,0.13925,0.33525
0.51725,0.14275,0.34
0.51425,0.141,0.34475
0.522,0.14375,0.33425
0.526,0.13925,0.33475
0.52825,0.13025,0.3415
0.524,0.14125,0.33475
0.519,0.13925,0.34175
0.51525,0.139,0.34575
0.52375,0.145,0.33125
0.52075,0.14975,0.3295
0.532,0.1405,0.3275
0.52025,0.143,0.33675
0.5265,0.13075,0.34275
0.51225,0.1505,0.33725
0.514,0.1465,0.3395
0.524,0.13675,0.33925
0.5175,0.14325,0.33925
0.515,0.143,0.342
0.51625,0.148,0.33575
0.50575,0.136,0.35825
0.5235,0.14075,0.33575
0.5185,0.14175,0.33975
0.52275,0.13825,0.339
0.52975,0.1355,0.33475
0.5235,0.14,0.3365
0.517,0.148,0.335
0.5135,0.14625,0.34025
0.5185,0.13875,0.34275
0.519,0.1465,0.3345
0.519,0.141,0.34
0.538,0.13025,0.33175
0.5235,0.1295,0.347
0.51675,0.133,0.35025
0.52175,0.13225,0.346
0.495,0.1365,0.3685
0.48825,0.13525,0.3765
0.44775,0.1335,0.41875
0.352,0.13375,0.51425
