o_win,draw,x_win
0.5175,0.1365,0.346
0.52175,0.1375,0.34075
0.52525,0.14,0.33475
0.51775,0.1505,0.33175
0.527,0.13325,0.33975
0.52025,0.1415,0.33825
0.53625,0.12875,0.335
0.5185,0.142,0.3395
0.51125,0.151,0.33775
0.5215,0.142,0.3365
0.51525,0.1395,0.34525
0.5225,0.1395,0.338
0.5245,0.147,0.3285
0.5335,0.1365,0.33
0.5205,0.12975,0.34975
0.51525,0.1345,0.35025
0.52525,0.13825,0.3365
0.5235,0.14175,0.33475
0.52425,0.13875,0.337
0.52125,0.13525,0.3435
0.5135,0.14075,0.34575
0.538,0.13675,0.32525
0.51225,0.1475,0.34025
0.50075,0.14625,0.353
0.5195,0.13825,0.34225
0.51425,0.14125,0.3445
0.52075,0.149,0.33025
0.52475,0.1475,0.32775
0.52675,0.14975,0.3235
0.5215,0.13275,0.34575
0.5165,0.13975,0.34375
0.51975,0.147,0.33325
0.5105,0.14075,0.34875
0.508,0.13875,0.35325
0.51175,0.14075,0.3475
0.51475,0.14,0.34525
0.51625,0.13625,0.3475
0.51575,0.1375,0.34675
0.52425,0.123,0.35275
0.51825,0.1485,0.33325
0.49175,0.14675,0.3615
0.50525,0.132,0.36275
0.5045,0.14025,0.35525
0.50125,0.12875,0.37
0.50825,0.13625,0.3555
0.491,0.133,0.376
0.4555,0.1315,0.413
0.39825,0.128,0.47375
0.3145,0.1295,0.556
