o_win,draw,x_win
0.133,0.867,0.0
0.145,0.855,0.0
0.14075,0.85925,0.0
0.14575,0.85425,0.0
0.1355,0.8645,0.0
0.14575,0.85425,0.0
0.1495,0.8505,0.0
0.1505,0.8495,0.0
0.1525,0.8475,0.0
0.163,0.837,0.0
0.16075,0.83925,0.0
0.15225,0.84775,0.0
0.16275,0.83725,0.0
0.168,0.832,0.0
0.171,0.829,0.0
0.164,0.836,0.0
0.189,0.811,0.0
0.18825,0.81175,0.0
0.198,0.802,0.0
0.20775,0.79225,0.0
0.2125,0.7875,0.0
0.219,0.781,0.0
0.22825,0.77175,0.0
0.23575,0.76425,0.0
0.2595,0.7405,0.0
0.23975,0.76025,0.0
0.26875,0.73125,0.0
0.27825,0.72175,0.0
0.291,0.709,0.0
0.2955,0.7045,0.0
0.29875,0.70125,0.0
0.325,0.675,0.0
0.3375,0.6625,0.0
0.34825,0.65175,0.0
0.3825,0.6175,0.0
0.38075,0.61925,0.0
0.41725,0.58275,0.0
0.437,0.563,0.0
0.474,0.526,0.0
0.51575,0.48425,0.0
0.546,0.454,0.0
0.58725,0.41275,0.0
0.60025,0.39975,0.0
0.6475,0.3525,0.0
0.68275,0.31725,0.0
0.724,0.276,0.0
0.75075,0.24925,0.0
0.76825,0.23175,0.0
0.808,0.192,0.0
