o_win,draw,x_win
0.11425,0.88575,0.0
0.1175,0.8825,0.0
0.11075,0.88925,0.0
0.121,0.879,0.0
0.1115,0.8885,0.0
0.1185,0.8815,0.0
0.124,0.876,0.0
0.11525,0.88475,0.0
0.12025,0.87975,0.0
0.12925,0.87075,0.0
0.1395,0.8605,0.0
0.13075,0.86925,0.0
0.132,0.868,0.0
0.14875,0.85125,0.0
0.139,0.861,0.0
0.13875,0.86125,0.0
0.14775,0.85225,0.0
0.15875,0.84125,0.0
0.163,0.837,0.0
0.1665,0.8335,0.0
0.16575,0.83425,0.0
0.1775,0.8225,0.0
0.1755,0.8245,0.0
0.195,0.805,0.0
0.1975,0.8025,0.0
0.20675,0.79325,0.0
0.20775,0.79225,0.0
0.21025,0.78975,0.0
0.23525,0.76475,0.0
0.2465,0.7535,0.0
0.25025,0.74975,0.0
0.26275,0.73725,0.0
0.292,0.708,0.0
0.296,0.704,0.0
0.31275,0.68725,0.0
0.338,0.662,0.0
0.3635,0.6365,0.0
0.39675,0.60325,0.0
0.4185,0.5815,0.0
0.45225,0.54775,0.0
0.47275,0.52725,0.0
0.52975,0.47025,0.0
0.564,0.436,0.0
0.60425,0.39575,0.0
0.654,0.346,0.0
0.6915,0.3085,0.0
0.73625,0.26375,0.0
0.7805,0.2195,0.0
0.8025,0.1975,0.0
