o_win,draw,x_win
0.0035,0.9965,0.0
0.006,0.994,0.0
0.0065,0.9935,0.0
0.0055,0.9945,0.0
0.005,0.995,0.0
0.0035,0.9965,0.0
0.007,0.993,0.0
0.0095,0.9905,0.0
0.0105,0.9895,0.0
0.0115,0.9885,0.0
0.008,0.992,0.0
0.0155,0.9845,0.0
0.0125,0.9875,0.0
0.0135,0.9865,0.0
0.012,0.988,0.0
0.02,0.98,0.0
0.0165,0.9835,0.0
0.014,0.986,0.0
0.023,0.977,0.0
0.023,0.977,0.0
0.025,0.975,0.0
0.0215,0.9785,0.0
0.0345,0.9655,0.0
0.0375,0.9625,0.0
0.0405,0.9595,0.0
0.0425,0.9575,0.0
0.0495,0.9505,0.0
0.054,0.946,0.0
0.0665,0.9335,0.0
0.067,0.933,0.0
0.0805,0.9195,0.0
0.0925,0.9075,0.0
0.1105,0.8895,0.0
0.1345,0.8655,0.0
0.154,0.846,0.0
0.1955,0.8045,0.0
0.218,0.782,0.0
0.251,0.749,0.0
0.3235,0.6765,0.0
0.379,0.621,0.0
0.431,0.569,0.0
0.526,0.474,0.0
0.5835,0.4165,0.0
0.658,0.342,0.0
0.736,0.264,0.0
0.769,0.231,0.0
0.7965,0.2035,0.0
0.803,0.197,0.0
0.809,0.191,0.0
