o_win,draw,x_win
0.076,0.924,0.0
0.294,0.706,0.0
0.53,0.47,0.0
0.678,0.322,0.0
0.728,0.272,0.0
0.748,0.252,0.0
0.842,0.158,0.0
0.784,0.216,0.0
0.806,0.194,0.0
0.834,0.166,0.0
0.808,0.192,0.0
0.792,0.208,0.0
0.772,0.228,0.0
0.782,0.218,0.0
0.806,0.194,0.0
0.756,0.244,0.0
0.792,0.208,0.0
0.798,0.202,0.0
0.824,0.176,0.0
