o_win,draw,x_win
0.04325,0.95675,0.0
0.044,0.956,0.0
0.04575,0.95425,0.0
0.047,0.953,0.0
0.047,0.953,0.0
0.043,0.957,0.0
0.04825,0.95175,0.0
0.0525,0.9475,0.0
0.0535,0.9465,0.0
0.05525,0.94475,0.0
0.05675,0.94325,0.0
0.054,0.946,0.0
0.0495,0.9505,0.0
0.0595,0.9405,0.0
0.055,0.945,0.0
0.05125,0.94875,0.0
0.059,0.941,0.0
0.059,0.941,0.0
0.068,0.932,0.0
0.0655,0.9345,0.0
0.06625,0.93375,0.0
0.0835,0.9165,0.0
0.07425,0.92575,0.0
0.07275,0.92725,0.0
0.0795,0.9205,0.0
0.0865,0.9135,0.0
0.08625,0.91375,0.0
0.08225,0.91775,0.0
0.0935,0.9065,0.0
0.1015,0.8985,0.0
0.10325,0.89675,0.0
0.10225,0.89775,0.0
0.1095,0.8905,0.0
0.118,0.882,0.0
0.1335,0.8665,0.0
0.136,0.864,0.0
0.1435,0.8565,0.0
0.159,0.841,0.0
0.16325,0.83675,0.0
0.17325,0.82675,0.0
0.192,0.808,0.0
0.22,0.78,0.0
0.248,0.752,0.0
0.26725,0.73275,0.0
0.32675,0.67325,0.0
0.36725,0.63275,0.0
0.4405,0.5595,0.0
0.567,0.433,0.0
0.74425,0.25575,0.0
