o_win,draw,x_win
0.738,0.262,0.0
0.768,0.232,0.0
0.82,0.18,0.0
0.8,0.2,0.0
0.804,0.196,0.0
0.804,0.196,0.0
0.796,0.204,0.0
0.798,0.202,0.0
0.842,0.158,0.0
0.802,0.198,0.0
0.806,0.194,0.0
0.818,0.182,0.0
0.82,0.18,0.0
0.804,0.196,0.0
0.794,0.206,0.0
0.82,0.18,0.0
0.804,0.196,0.0
0.818,0.182,0.0
0.816,0.184,0.0
