o_win,draw,x_win
0.03275,0.96725,0.0
0.0395,0.9605,0.0
0.0365,0.9635,0.0
0.0375,0.9625,0.0
0.0325,0.9675,0.0
0.03875,0.96125,0.0
0.03525,0.96475,0.0
0.04075,0.95925,0.0
0.04125,0.95875,0.0
0.03975,0.96025,0.0
0.0395,0.9605,0.0
0.04525,0.95475,0.0
0.043,0.957,0.0
0.0475,0.9525,0.0
0.04425,0.95575,0.0
0.043,0.957,0.0
0.05375,0.94625,0.0
0.057,0.943,0.0
0.0495,0.9505,0.0
0.056,0.944,0.0
0.05925,0.94075,0.0
0.06475,0.93525,0.0
0.05475,0.94525,0.0
0.06125,0.93875,0.0
0.05975,0.94025,0.0
0.072,0.928,0.0
0.0705,0.9295,0.0
0.07225,0.92775,0.0
0.06925,0.93075,0.0
0.07825,0.92175,0.0
0.07825,0.92175,0.0
0.08775,0.91225,0.0
0.0935,0.9065,0.0
0.088,0.912,0.0
0.09825,0.90175,0.0
0.103,0.897,0.0
0.1125,0.8875,0.0
0.121,0.879,0.0
0.13225,0.86775,0.0
0.14925,0.85075,0.0
0.15475,0.84525,0.0
0.17725,0.82275,0.0
0.192,0.808,0.0
0.2205,0.7795,0.0
0.25775,0.74225,0.0
0.29625,0.70375,0.0
0.35875,0.64125,0.0
0.46525,0.53475,0.0
0.669,0.331,0.0
