o_win,draw,x_win
0.04075,0.95925,0.0
0.04375,0.95625,0.0
0.04925,0.95075,0.0
0.04375,0.95625,0.0
0.04,0.96,0.0
0.03975,0.96025,0.0
0.04575,0.95425,0.0
0.048,0.952,0.0
0.055,0.945,0.0
0.05225,0.94775,0.0
0.04425,0.95575,0.0
0.049,0.951,0.0
0.05675,0.94325,0.0
0.0595,0.9405,0.0
0.0605,0.9395,0.0
0.068,0.932,0.0
0.067,0.933,0.0
0.06125,0.93875,0.0
0.06,0.94,0.0
0.07125,0.92875,0.0
0.068,0.932,0.0
0.07025,0.92975,0.0
0.07475,0.92525,0.0
0.0745,0.9255,0.0
0.08675,0.91325,0.0
0.08525,0.91475,0.0
0.0955,0.9045,0.0
0.0935,0.9065,0.0
0.09875,0.90125,0.0
0.1055,0.8945,0.0
0.10025,0.89975,0.0
0.1065,0.8935,0.0
0.11575,0.88425,0.0
0.11475,0.88525,0.0
0.118,0.882,0.0
0.1405,0.8595,0.0
0.14925,0.85075,0.0
0.161,0.839,0.0
0.16275,0.83725,0.0
0.1735,0.8265,0.0
0.2015,0.7985,0.0
0.2065,0.7935,0.0
0.234,0.766,0.0
0.2485,0.7515,0.0
0.30475,0.69525,0.0
0.362,0.638,0.0
0.42575,0.57425,0.0
0.5305,0.4695,0.0
0.71525,0.28475,0.0
