o_win,draw,x_win
0.004,0.996,0.0
0.0045,0.9955,0.0
0.0065,0.9935,0.0
0.0075,0.9925,0.0
0.0075,0.9925,0.0
0.008,0.992,0.0
0.0085,0.9915,0.0
0.007,0.993,0.0
0.01,0.99,0.0
0.011,0.989,0.0
0.011,0.989,0.0
0.008,0.992,0.0
0.0095,0.9905,0.0
0.01,0.99,0.0
0.0165,0.9835,0.0
0.014,0.986,0.0
0.01,0.99,0.0
0.017,0.983,0.0
0.0175,0.9825,0.0
0.0225,0.9775,0.0
0.023,0.977,0.0
0.0275,0.9725,0.0
0.022,0.978,0.0
0.0315,0.9685,0.0
0.0395,0.9605,0.0
0.047,0.953,0.0
0.0485,0.9515,0.0
0.0515,0.9485,0.0
0.057,0.943,0.0
0.073,0.927,0.0
0.081,0.919,0.0
0.0895,0.9105,0.0
0.09,0.91,0.0
0.119,0.881,0.0
0.142,0.858,0.0
0.1835,0.8165,0.0
0.2065,0.7935,0.0
0.2365,0.7635,0.0
0.2855,0.7145,0.0
0.3695,0.6305,0.0
0.433,0.567,0.0
0.493,0.507,0.0
0.583,0.417,0.0
0.651,0.349,0.0
0.7065,0.2935,0.0
0.7625,0.2375,0.0
0.779,0.221,0.0
0.8005,0.1995,0.0
0.805,0.195,0.0
